Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
   19.131	 -8.5887	 119.8911
   19.369	 -8.3348	 120.4742
   19.611	 -8.0745	 121.0626
   19.855	 -7.8075	 121.6459
   20.102	 -7.5339	 122.2124
   20.352	 -7.2541	 122.7561
   20.605	 -6.9687	 123.2725
   20.862	 -6.6791	 123.7560
   21.122	 -6.3870	 124.2018
   21.385	 -6.0938	 124.6074
   21.651	 -5.8008	 124.9715
   21.920	 -5.5088	 125.2936
   22.193	 -5.2185	 125.5744
   22.470	 -4.9300	 125.8157
   22.749	 -4.6431	 126.0203
   23.032	 -4.3573	 126.1925
   23.319	 -4.0717	 126.3377
   23.609	 -3.7850	 126.4648
   23.903	 -3.4966	 126.5868
   24.201	 -3.2056	 126.7071
   24.502	 -2.9115	 126.8279
   24.807	 -2.6139	 126.9507
   25.116	 -2.3125	 127.0759
   25.429	 -2.0070	 127.2026
   25.745	 -1.6970	 127.3288
   26.066	 -1.3821	 127.4533
   26.390	 -1.0618	 127.5728
   26.719	 -0.7359	 127.6810
   27.051	 -0.4039	 127.7734
   27.388	 -0.0657	 127.8463
   27.729	 0.2789	 127.8947
   28.074	 0.6296	 127.9146
   28.424	 0.9864	 127.9031
   28.778	 1.3493	 127.8441
   29.136	 1.7183	 127.7324
   29.499	 2.0933	 127.5659
   29.866	 2.4743	 127.3438
   30.238	 2.8613	 127.0670
   30.614	 3.2540	 126.7391
   30.995	 3.6525	 126.3566
   31.381	 4.0566	 125.9217
   31.772	 4.4662	 125.4316
   32.167	 4.8810	 124.8825
   32.568	 5.3008	 124.2700
   32.973	 5.7255	 123.5901
   33.383	 6.1547	 122.8382
   33.799	 6.5881	 122.0000
   34.220	 7.0244	 121.0545
   34.646	 7.4625	 119.9976
   35.077	 7.9014	 118.8246
   35.514	 8.3396	 117.5312
   35.956	 8.7760	 116.1124
   36.403	 9.2092	 114.5656
   36.857	 9.6377	 112.8903
   37.315	 10.0596	 111.0965
   37.780	 10.4734	 109.1846
   38.250	 10.8773	 107.1525
   38.726	 11.2697	 104.9983
   39.209	 11.6484	 102.7176
   39.697	 12.0114	 100.3011
   40.191	 12.3570	 97.7450
   40.691	 12.6837	 95.0468
   41.198	 12.9901	 92.2156
   41.711	 13.2748	 89.2738
   42.230	 13.5369	 86.2360
   42.756	 13.7758	 83.1109
   43.288	 13.9911	 79.9073
   43.827	 14.1825	 76.6424
   44.372	 14.3501	 73.3351
   44.925	 14.4941	 69.9925
   45.484	 14.6145	 66.6247
   46.050	 14.7114	 63.2426
   46.623	 14.7849	 59.8582
   47.204	 14.8350	 56.5059
   47.791	 14.8617	 53.1950
   48.386	 14.8651	 49.9389
   48.989	 14.8461	 46.7513
   49.599	 14.8057	 43.6436
   50.216	 14.7451	 40.6260
   50.841	 14.6663	 37.7122
   51.474	 14.5708	 34.9211
   52.115	 14.4607	 32.2702
   52.764	 14.3377	 29.7662
   53.420	 14.2038	 27.4035
   54.085	 14.0611	 25.1634
   54.759	 13.9116	 23.0349
   55.440	 13.7568	 21.0132
   56.131	 13.5986	 19.0937
   56.829	 13.4390	 17.2731
   57.537	 13.2796	 15.5601
   58.253	 13.1224	 13.9566
   58.978	 12.9693	 12.4574
   59.712	 12.8223	 11.0544
   60.456	 12.6826	 9.7383
   61.208	 12.5516	 8.4771
   61.970	 12.4297	 7.2639
   62.742	 12.3166	 6.0945
   63.523	 12.2116	 4.9609
   64.314	 12.1137	 3.8566
   65.114	 12.0222	 2.7764
   65.925	 11.9360	 1.7142
   66.745	 11.8539	 0.6637
   67.576	 11.7754	 -0.3824
   68.418	 11.7002	 -1.4225
   69.269	 11.6284	 -2.4565
   70.132	 11.5593	 -3.4858
   71.005	 11.4920	 -4.5122
   71.889	 11.4254	 -5.5356
   72.784	 11.3597	 -6.5495
   73.690	 11.2956	 -7.5347
   74.607	 11.2338	 -8.4965
   75.536	 11.1742	 -9.4641
   76.476	 11.1169	 -10.4671
   77.428	 11.0617	 -11.4994
   78.392	 11.0083	 -12.5297
   79.368	 10.9564	 -13.5401
   80.356	 10.9058	 -14.5440
   81.356	 10.8559	 -15.5748
   82.369	 10.8065	 -16.6401
   83.394	 10.7576	 -17.7091
   84.433	 10.7093	 -18.7511
   85.484	 10.6615	 -19.7786
   86.548	 10.6148	 -20.8302
   87.625	 10.5693	 -21.9139
   88.716	 10.5243	 -23.0177
   89.820	 10.4801	 -24.1277
   90.939	 10.4366	 -25.2601
   92.071	 10.3933	 -26.4514
   93.217	 10.3490	 -27.6931
   94.377	 10.2994	 -28.9532
   95.552	 10.2417	 -30.2395
   96.742	 10.1767	 -31.5426
   97.946	 10.1056	 -32.8320
   99.165	 10.0293	 -34.0884
  100.400	 9.9489	 -35.3232
  101.650	 9.8644	 -36.5741
  102.915	 9.7758	 -37.8686
  104.196	 9.6833	 -39.1746
  105.493	 9.5870	 -40.4404
  106.806	 9.4861	 -41.6786
  108.136	 9.3796	 -42.9399
  109.482	 9.2667	 -44.2293
  110.845	 9.1472	 -45.5101
  112.225	 9.0202	 -46.7829
  113.622	 8.8860	 -48.0669
  115.037	 8.7450	 -49.3152
  116.469	 8.5974	 -50.5295
  117.919	 8.4467	 -51.7150
  119.386	 8.2943	 -52.8468
  120.873	 8.1402	 -53.9504
  122.377	 7.9863	 -55.0539
  123.901	 7.8307	 -56.1524
  125.443	 7.6689	 -57.2194
  127.005	 7.4999	 -58.2538
  128.586	 7.3252	 -59.2849
  130.187	 7.1445	 -60.3041
  131.807	 6.9578	 -61.3015
  133.448	 6.7670	 -62.2149
  135.109	 6.5716	 -63.0672
  136.791	 6.3718	 -63.9183
  138.494	 6.1677	 -64.7143
  140.218	 5.9602	 -65.4359
  141.964	 5.7517	 -66.1356
