Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
   19.855	 -36.0064	 16.9354
   20.102	 -35.9882	 17.1086
   20.352	 -35.9697	 17.2828
   20.605	 -35.9508	 17.4580
   20.862	 -35.9315	 17.6343
   21.122	 -35.9118	 17.8114
   21.385	 -35.8918	 17.9893
   21.651	 -35.8713	 18.1681
   21.920	 -35.8504	 18.3477
   22.193	 -35.8292	 18.5280
   22.470	 -35.8075	 18.7091
   22.749	 -35.7854	 18.8909
   23.032	 -35.7628	 19.0734
   23.319	 -35.7399	 19.2565
   23.609	 -35.7165	 19.4403
   23.903	 -35.6926	 19.6247
   24.201	 -35.6683	 19.8097
   24.502	 -35.6436	 19.9951
   24.807	 -35.6184	 20.1810
   25.116	 -35.5927	 20.3673
   25.429	 -35.5666	 20.5540
   25.745	 -35.5399	 20.7411
   26.066	 -35.5128	 20.9284
   26.390	 -35.4853	 21.1158
   26.719	 -35.4572	 21.3033
   27.051	 -35.4286	 21.4910
   27.388	 -35.3995	 21.6787
   27.729	 -35.3700	 21.8665
   28.074	 -35.3399	 22.0543
   28.424	 -35.3093	 22.2421
   28.778	 -35.2782	 22.4298
   29.136	 -35.2465	 22.6175
   29.499	 -35.2143	 22.8050
   29.866	 -35.1816	 22.9924
   30.238	 -35.1484	 23.1795
   30.614	 -35.1146	 23.3662
   30.995	 -35.0803	 23.5525
   31.381	 -35.0454	 23.7382
   31.772	 -35.0100	 23.9233
   32.167	 -34.9740	 24.1076
   32.568	 -34.9375	 24.2911
   32.973	 -34.9004	 24.4737
   33.383	 -34.8628	 24.6554
   33.799	 -34.8246	 24.8362
   34.220	 -34.7858	 25.0161
   34.646	 -34.7465	 25.1950
   35.077	 -34.7065	 25.3729
   35.514	 -34.6660	 25.5497
   35.956	 -34.6250	 25.7254
   36.403	 -34.5833	 25.8997
   36.857	 -34.5411	 26.0727
   37.315	 -34.4983	 26.2440
   37.780	 -34.4550	 26.4138
   38.250	 -34.4110	 26.5817
   38.726	 -34.3665	 26.7479
   39.209	 -34.3214	 26.9123
   39.697	 -34.2757	 27.0747
   40.191	 -34.2295	 27.2352
   40.691	 -34.1827	 27.3937
   41.198	 -34.1353	 27.5503
   41.711	 -34.0873	 27.7046
   42.230	 -34.0387	 27.8566
   42.756	 -33.9896	 28.0063
   43.288	 -33.9399	 28.1536
   43.827	 -33.8897	 28.2982
   44.372	 -33.8389	 28.4402
   44.925	 -33.7875	 28.5796
   45.484	 -33.7356	 28.7161
   46.050	 -33.6831	 28.8497
   46.623	 -33.6301	 28.9804
   47.204	 -33.5765	 29.1079
   47.791	 -33.5224	 29.2324
   48.386	 -33.4677	 29.3536
   48.989	 -33.4125	 29.4715
   49.599	 -33.3568	 29.5861
   50.216	 -33.3006	 29.6974
   50.841	 -33.2438	 29.8051
   51.474	 -33.1866	 29.9092
   52.115	 -33.1288	 30.0095
   52.764	 -33.0706	 30.1058
   53.420	 -33.0118	 30.1982
   54.085	 -32.9526	 30.2866
   54.759	 -32.8929	 30.3710
   55.440	 -32.8327	 30.4514
   56.131	 -32.7721	 30.5276
   56.829	 -32.7110	 30.5995
   57.537	 -32.6495	 30.6671
   58.253	 -32.5875	 30.7301
   58.978	 -32.5251	 30.7884
   59.712	 -32.4623	 30.8420
   60.456	 -32.3991	 30.8909
   61.208	 -32.3355	 30.9351
   61.970	 -32.2715	 30.9745
   62.742	 -32.2071	 31.0090
   63.523	 -32.1424	 31.0385
   64.314	 -32.0773	 31.0627
   65.114	 -32.0118	 31.0818
   65.925	 -31.9460	 31.0955
   66.745	 -31.8799	 31.1040
   67.576	 -31.8135	 31.1070
   68.418	 -31.7468	 31.1045
   69.269	 -31.6798	 31.0965
   70.132	 -31.6125	 31.0828
   71.005	 -31.5449	 31.0635
   71.889	 -31.4771	 31.0384
   72.784	 -31.4091	 31.0074
   73.690	 -31.3408	 30.9703
   74.607	 -31.2723	 30.9273
   75.536	 -31.2036	 30.8782
   76.476	 -31.1348	 30.8231
   77.428	 -31.0657	 30.7619
   78.392	 -30.9965	 30.6943
   79.368	 -30.9272	 30.6203
   80.356	 -30.8577	 30.5398
   81.356	 -30.7882	 30.4529
   82.369	 -30.7185	 30.3595
   83.394	 -30.6487	 30.2596
   84.433	 -30.5789	 30.1530
   85.484	 -30.5091	 30.0396
   86.548	 -30.4392	 29.9194
   87.625	 -30.3692	 29.7924
   88.716	 -30.2993	 29.6585
   89.820	 -30.2294	 29.5176
   90.939	 -30.1596	 29.3697
   92.071	 -30.0897	 29.2148
   93.217	 -30.0200	 29.0527
   94.377	 -29.9503	 28.8833
   95.552	 -29.8808	 28.7067
   96.742	 -29.8114	 28.5229
   97.946	 -29.7421	 28.3317
   99.165	 -29.6730	 28.1331
  100.400	 -29.6041	 27.9269
  101.650	 -29.5353	 27.7133
  102.915	 -29.4668	 27.4922
  104.196	 -29.3986	 27.2635
  105.493	 -29.3306	 27.0270
  106.806	 -29.2629	 26.7828
  108.136	 -29.1955	 26.5310
  109.482	 -29.1284	 26.2713
  110.845	 -29.0617	 26.0038
  112.225	 -28.9953	 25.7284
  113.622	 -28.9294	 25.4451
  115.037	 -28.8639	 25.1538
  116.469	 -28.7988	 24.8545
  117.919	 -28.7342	 24.5472
  119.386	 -28.6701	 24.2319
  120.873	 -28.6065	 23.9083
  122.377	 -28.5435	 23.5766
  123.901	 -28.4811	 23.2369
  125.443	 -28.4192	 22.8889
  127.005	 -28.3580	 22.5326
  128.586	 -28.2974	 22.1681
  130.187	 -28.2375	 21.7953
  131.807	 -28.1784	 21.4142
  133.448	 -28.1199	 21.0248
  135.109	 -28.0623	 20.6270
  136.791	 -28.0055	 20.2209
  138.494	 -27.9495	 19.8065
  140.218	 -27.8943	 19.3836
  141.964	 -27.8401	 18.9524
  143.731	 -27.7868	 18.5128
  145.520	 -27.7345	 18.0649
  147.332	 -27.6832	 17.6084
  149.166	 -27.6330	 17.1437
  151.023	 -27.5838	 16.6706
  152.903	 -27.5358	 16.1892
  154.806	 -27.4889	 15.6994
  156.734	 -27.4432	 15.2014
  158.685	 -27.3987	 14.6950
  160.660	 -27.3556	 14.1805
  162.660	 -27.3138	 13.6577
  164.685	 -27.2733	 13.1269
  166.735	 -27.2342	 12.5880
  168.811	 -27.1967	 12.0410
  170.912	 -27.1606	 11.4861
  173.040	 -27.1261	 10.9233
  175.194	 -27.0931	 10.3528
  177.375	 -27.0619	 9.7746
  179.583	 -27.0323	 9.1888
  181.819	 -27.0046	 8.5955
  184.082	 -26.9786	 7.9949
