Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
0.000000E+00   -4.101481E+02
2.083333E-05   -4.188847E+02
4.166667E-05   -4.078700E+02
6.250000E-05   -3.793795E+02
8.333333E-05   -3.480521E+02
1.041667E-04   -2.814106E+02
1.250000E-04   -2.326674E+02
1.458333E-04   -2.041061E+02
1.666667E-04   -1.755523E+02
1.875000E-04   -1.687260E+02
2.083333E-04   -1.776971E+02
2.291667E-04   -1.688480E+02
2.500000E-04   -1.301156E+02
2.708333E-04   -9.395528E+01
2.916667E-04   -7.556715E+01
3.125000E-04   -6.694806E+01
3.333333E-04   -3.445183E+01
3.541667E-04   9.105953E+00
3.750000E-04   4.612821E+01
3.958333E-04   6.223088E+01
4.166667E-04   7.623695E+01
4.375000E-04   6.795605E+01
4.583333E-04   4.198666E+01
4.791667E-04   5.184291E+01
5.000000E-04   9.206714E+01
5.208333E-04   7.568398E+01
5.416667E-04   5.336870E+01
5.625000E-04   1.062928E+02
5.833333E-04   1.475557E+02
6.041667E-04   9.996843E+01
6.250000E-04   5.673099E+01
6.458333E-04   5.463000E+01
6.666667E-04   3.414883E+01
6.875000E-04   -1.556401E+01
7.083333E-04   -4.213661E+01
7.291667E-04   -4.620793E+01
7.500000E-04   -5.362000E+01
7.708333E-04   -3.264645E+01
7.916667E-04   4.101440E+00
8.125000E-04   6.037503E+01
8.333333E-04   1.237674E+02
8.541667E-04   1.510989E+02
8.750000E-04   1.846856E+02
8.958333E-04   2.337062E+02
9.166667E-04   2.530354E+02
9.375000E-04   2.513225E+02
9.583333E-04   2.653207E+02
9.791667E-04   2.612803E+02
1.000000E-03   2.334309E+02
1.020833E-03   2.047645E+02
1.041667E-03   1.996889E+02
1.062500E-03   1.939121E+02
1.083333E-03   1.715658E+02
1.104167E-03   1.377764E+02
1.125000E-03   1.099149E+02
1.145833E-03   1.176351E+02
1.166667E-03   1.192633E+02
1.187500E-03   1.175300E+02
1.208333E-03   1.418195E+02
1.229167E-03   1.720445E+02
1.250000E-03   1.902120E+02
1.270833E-03   1.847924E+02
1.291667E-03   2.097212E+02
1.312500E-03   2.595657E+02
1.333333E-03   2.808311E+02
1.354167E-03   2.888832E+02
1.375000E-03   3.282126E+02
1.395833E-03   3.727888E+02
1.416667E-03   3.759678E+02
1.437500E-03   3.809264E+02
1.458333E-03   3.988447E+02
1.479167E-03   3.946614E+02
1.500000E-03   3.614285E+02
1.520833E-03   3.497791E+02
1.541667E-03   3.245057E+02
1.562500E-03   2.805356E+02
1.583333E-03   2.641230E+02
1.604167E-03   3.053928E+02
1.625000E-03   3.562265E+02
1.645833E-03   3.881745E+02
1.666667E-03   4.124861E+02
1.687500E-03   4.428930E+02
1.708333E-03   4.727046E+02
1.729167E-03   4.745433E+02
1.750000E-03   4.348519E+02
1.770833E-03   3.750469E+02
1.791667E-03   3.546555E+02
1.812500E-03   3.471405E+02
1.833333E-03   3.095191E+02
1.854167E-03   2.797776E+02
1.875000E-03   3.135061E+02
1.895833E-03   3.733861E+02
1.916667E-03   4.304277E+02
1.937500E-03   4.782205E+02
1.958333E-03   5.044626E+02
1.979167E-03   5.464789E+02
2.000000E-03   5.820661E+02
2.020833E-03   6.180489E+02
2.041667E-03   6.423599E+02
2.062500E-03   6.490168E+02
2.083333E-03   6.230695E+02
2.104167E-03   5.937869E+02
2.125000E-03   5.950959E+02
2.145833E-03   5.986395E+02
2.166667E-03   5.905372E+02
2.187500E-03   5.692325E+02
2.208333E-03   5.616818E+02
2.229167E-03   5.675264E+02
2.250000E-03   5.767697E+02
2.270833E-03   5.776811E+02
2.291667E-03   5.644160E+02
2.312500E-03   5.187780E+02
2.333333E-03   4.937335E+02
2.354167E-03   4.784026E+02
2.375000E-03   4.312020E+02
2.395833E-03   3.759688E+02
2.416667E-03   3.674821E+02
2.437500E-03   3.802915E+02
2.458333E-03   3.584879E+02
2.479167E-03   3.347642E+02
2.500000E-03   3.339668E+02
2.520833E-03   3.569311E+02
2.541667E-03   3.594513E+02
2.562500E-03   3.396198E+02
2.583333E-03   3.142122E+02
2.604167E-03   3.191841E+02
2.625000E-03   3.483350E+02
2.645833E-03   3.691763E+02
2.666667E-03   4.243998E+02
2.687500E-03   4.826367E+02
2.708333E-03   5.256183E+02
2.729167E-03   5.629034E+02
2.750000E-03   6.189712E+02
2.770833E-03   6.505187E+02
2.791667E-03   6.941523E+02
2.812500E-03   7.512159E+02
2.833333E-03   7.623080E+02
2.854167E-03   7.360113E+02
2.875000E-03   7.544407E+02
2.895833E-03   7.913620E+02
2.916667E-03   7.628575E+02
2.937500E-03   7.217672E+02
2.958333E-03   6.994291E+02
2.979167E-03   6.857953E+02
3.000000E-03   6.312386E+02
3.020833E-03   5.484164E+02
3.041667E-03   5.000240E+02
3.062500E-03   4.531042E+02
3.083333E-03   4.074208E+02
3.104167E-03   3.765031E+02
3.125000E-03   3.464766E+02
3.145833E-03   3.237445E+02
3.166667E-03   3.033599E+02
3.187500E-03   2.855643E+02
3.208333E-03   2.529523E+02
3.229167E-03   2.644871E+02
3.250000E-03   3.172348E+02
3.270833E-03   3.215831E+02
3.291667E-03   2.952964E+02
3.312500E-03   2.651958E+02
3.333333E-03   2.726491E+02
3.354167E-03   2.736802E+02
3.375000E-03   2.614788E+02
3.395833E-03   2.786580E+02
3.416667E-03   3.098095E+02
3.437500E-03   3.661638E+02
3.458333E-03   4.043316E+02
3.479167E-03   4.227914E+02
3.500000E-03   4.230579E+02
3.520833E-03   4.237510E+02
3.541667E-03   4.140302E+02
3.562500E-03   4.096288E+02
3.583333E-03   4.045571E+02
3.604167E-03   3.927805E+02
3.625000E-03   3.470166E+02
3.645833E-03   3.119223E+02
3.666667E-03   3.025636E+02
3.687500E-03   3.093968E+02
3.708333E-03   3.211749E+02
3.729167E-03   2.921617E+02
3.750000E-03   2.521364E+02
3.770833E-03   1.888551E+02
3.791667E-03   1.482988E+02
3.812500E-03   1.434941E+02
3.833333E-03   1.388836E+02
3.854167E-03   1.579488E+02
3.875000E-03   1.556644E+02
3.895833E-03   1.262123E+02
3.916667E-03   1.257073E+02
3.937500E-03   1.330372E+02
3.958333E-03   1.349179E+02
3.979167E-03   9.997604E+01
4.000000E-03   8.927332E+01
4.020833E-03   8.944324E+01
4.041667E-03   4.221490E+01
4.062500E-03   2.506088E+01
4.083333E-03   5.997888E+01
4.104167E-03   1.253185E+02
4.125000E-03   1.782094E+02
4.145833E-03   2.119147E+02
4.166667E-03   2.317999E+02
4.187500E-03   2.255325E+02
4.208333E-03   2.196488E+02
4.229167E-03   2.145678E+02
4.250000E-03   1.898337E+02
4.270833E-03   1.792539E+02
4.291667E-03   1.840970E+02
4.312500E-03   1.436948E+02
4.333333E-03   9.097256E+01
4.354167E-03   7.288831E+01
4.375000E-03   1.013990E+02
4.395833E-03   1.293542E+02
4.416667E-03   1.537590E+02
4.437500E-03   1.464970E+02
4.458333E-03   9.788525E+01
4.479167E-03   6.185611E+01
4.500000E-03   6.734944E+01
4.520833E-03   1.051378E+02
4.541667E-03   1.240648E+02
4.562500E-03   1.083091E+02
4.583333E-03   1.241575E+02
4.604167E-03   1.288339E+02
4.625000E-03   1.063094E+02
4.645833E-03   1.194081E+02
4.666667E-03   1.377279E+02
4.687500E-03   9.057196E+01
4.708333E-03   -3.400024E+00
4.729167E-03   -7.422696E+01
4.750000E-03   -1.211714E+02
4.770833E-03   -1.863023E+02
4.791667E-03   -2.430890E+02
4.812500E-03   -2.904976E+02
4.833333E-03   -3.205571E+02
4.854167E-03   -3.451312E+02
4.875000E-03   -3.840678E+02
4.895833E-03   -4.049712E+02
4.916667E-03   -4.003958E+02
4.937500E-03   -4.243599E+02
4.958333E-03   -5.184191E+02
4.979167E-03   -5.429369E+02
5.000000E-03   -5.067418E+02
5.020833E-03   -5.339352E+02
5.041667E-03   -5.958856E+02
5.062500E-03   -5.689823E+02
5.083333E-03   -4.898968E+02
5.104167E-03   -4.657643E+02
5.125000E-03   -4.437371E+02
5.145833E-03   -3.854711E+02
5.166667E-03   -3.512778E+02
5.187500E-03   -3.620278E+02
5.208333E-03   -3.350010E+02
5.229167E-03   -2.851674E+02
5.250000E-03   -2.679055E+02
5.270833E-03   -2.560262E+02
5.291667E-03   -2.252305E+02
5.312500E-03   -1.917373E+02
5.333333E-03   -1.898171E+02
5.354167E-03   -1.482469E+02
5.375000E-03   -8.363049E+01
5.395833E-03   -9.369081E+01
5.416667E-03   -1.521657E+02
5.437500E-03   -1.769709E+02
5.458333E-03   -1.867293E+02
5.479167E-03   -2.095724E+02
5.500000E-03   -2.230509E+02
5.520833E-03   -2.087836E+02
5.541667E-03   -1.874752E+02
5.562500E-03   -1.603207E+02
5.583333E-03   -1.134902E+02
5.604167E-03   -4.949366E+01
5.625000E-03   9.192684E+00
5.645833E-03   2.883049E+00
5.666667E-03   -1.600485E+01
5.687500E-03   -5.182190E+00
5.708333E-03   -1.159811E+01
5.729167E-03   -6.410406E+01
5.750000E-03   -8.905809E+01
5.770833E-03   -8.284354E+01
5.791667E-03   -9.233195E+01
5.812500E-03   -9.487788E+01
5.833333E-03   -9.672408E+01
5.854167E-03   -1.164776E+02
5.875000E-03   -1.656509E+02
5.895833E-03   -1.943345E+02
5.916667E-03   -1.925136E+02
5.937500E-03   -1.981570E+02
5.958333E-03   -2.711864E+02
5.979167E-03   -3.647273E+02
6.000000E-03   -3.999512E+02
6.020833E-03   -4.012614E+02
6.041667E-03   -4.157329E+02
6.062500E-03   -4.583036E+02
6.083333E-03   -5.355188E+02
6.104167E-03   -6.447505E+02
6.125000E-03   -7.397448E+02
6.145833E-03   -7.835588E+02
6.166667E-03   -8.291523E+02
6.187500E-03   -9.714669E+02
6.208333E-03   -1.111811E+03
6.229167E-03   -1.143896E+03
6.250000E-03   -1.084226E+03
6.270833E-03   -9.568989E+02
6.291667E-03   -8.389042E+02
6.312500E-03   -7.392371E+02
6.333333E-03   -6.496313E+02
6.354167E-03   -5.491678E+02
6.375000E-03   -4.634584E+02
6.395833E-03   -3.749124E+02
6.416667E-03   -2.994347E+02
6.437500E-03   -2.858875E+02
6.458333E-03   -3.261853E+02
6.479167E-03   -3.436107E+02
6.500000E-03   -2.828833E+02
6.520833E-03   -2.294986E+02
6.541667E-03   -2.156338E+02
6.562500E-03   -1.857846E+02
6.583333E-03   -1.124804E+02
6.604167E-03   -8.462247E+01
6.625000E-03   -1.157643E+02
6.645833E-03   -1.177694E+02
6.666667E-03   -7.574417E+01
6.687500E-03   -6.085658E+01
6.708333E-03   -6.133257E+01
6.729167E-03   -5.591850E+01
6.750000E-03   -4.260430E+01
6.770833E-03   -3.782247E+01
6.791667E-03   -4.218849E+00
6.812500E-03   3.612326E+01
6.833333E-03   3.031557E+01
6.854167E-03   6.517784E+00
6.875000E-03   -2.469588E+01
6.895833E-03   -4.597160E+01
6.916667E-03   -8.050840E+01
6.937500E-03   -5.576617E+01
6.958333E-03   -4.332266E+01
6.979167E-03   -9.035898E+01
7.000000E-03   -9.902327E+01
7.020833E-03   -5.514957E+01
7.041667E-03   -1.973280E+01
7.062500E-03   -1.201767E+01
7.083333E-03   -1.368488E+01
7.104167E-03   -2.177818E+01
7.125000E-03   -1.971858E+01
7.145833E-03   -4.263840E+01
7.166667E-03   -9.880255E+01
7.187500E-03   -1.421626E+02
7.208333E-03   -1.690492E+02
7.229167E-03   -2.055818E+02
7.250000E-03   -2.871765E+02
7.270833E-03   -3.469550E+02
7.291667E-03   -3.666453E+02
7.312500E-03   -3.823759E+02
7.333333E-03   -4.358755E+02
7.354167E-03   -4.932701E+02
7.375000E-03   -5.228994E+02
7.395833E-03   -5.613243E+02
7.416667E-03   -6.204880E+02
7.437500E-03   -6.760653E+02
7.458333E-03   -7.140635E+02
7.479167E-03   -7.254708E+02
7.500000E-03   -7.193202E+02
7.520833E-03   -7.305319E+02
7.541667E-03   -7.469128E+02
7.562500E-03   -7.359861E+02
7.583333E-03   -6.870436E+02
7.604167E-03   -6.568451E+02
7.625000E-03   -6.218378E+02
7.645833E-03   -5.515601E+02
7.666667E-03   -4.858135E+02
7.687500E-03   -4.455050E+02
7.708333E-03   -3.979003E+02
7.729167E-03   -3.271460E+02
7.750000E-03   -2.606008E+02
7.770833E-03   -2.099709E+02
7.791667E-03   -1.662656E+02
7.812500E-03   -1.546980E+02
7.833333E-03   -1.553887E+02
7.854167E-03   -1.205098E+02
7.875000E-03   -9.346599E+01
7.895833E-03   -6.134426E+01
7.916667E-03   -3.024819E+01
7.937500E-03   -1.621249E+01
7.958333E-03   -2.966040E+01
7.979167E-03   -3.360743E+01
8.000000E-03   2.225616E+00
8.020833E-03   1.168480E+00
8.041667E-03   -2.407685E+01
8.062500E-03   -6.550159E+01
8.083333E-03   -9.863400E+01
8.104167E-03   -1.100260E+02
8.125000E-03   -1.138174E+02
8.145833E-03   -1.172423E+02
8.166667E-03   -1.424272E+02
8.187500E-03   -1.784654E+02
8.208333E-03   -1.625629E+02
8.229167E-03   -1.341884E+02
8.250000E-03   -1.637820E+02
8.270833E-03   -2.016395E+02
8.291667E-03   -1.941697E+02
8.312500E-03   -1.650021E+02
8.333333E-03   -1.696668E+02
8.354167E-03   -2.163911E+02
8.375000E-03   -2.470843E+02
8.395833E-03   -2.614413E+02
8.416667E-03   -2.632712E+02
8.437500E-03   -2.625017E+02
8.458333E-03   -2.808896E+02
8.479167E-03   -3.319005E+02
8.500000E-03   -3.880551E+02
8.520833E-03   -4.235817E+02
8.541667E-03   -4.650675E+02
8.562500E-03   -5.599459E+02
8.583333E-03   -6.633455E+02
8.604167E-03   -7.228650E+02
8.625000E-03   -7.753054E+02
8.645833E-03   -8.360787E+02
8.666667E-03   -8.758674E+02
8.687500E-03   -8.725376E+02
8.708333E-03   -8.540002E+02
8.729167E-03   -8.346782E+02
8.750000E-03   -8.120431E+02
8.770833E-03   -7.581193E+02
8.791667E-03   -6.999044E+02
8.812500E-03   -6.730666E+02
8.833333E-03   -6.323979E+02
8.854167E-03   -5.819851E+02
8.875000E-03   -5.256646E+02
8.895833E-03   -4.759232E+02
8.916667E-03   -4.136747E+02
8.937500E-03   -3.508447E+02
8.958333E-03   -2.904283E+02
8.979167E-03   -2.201789E+02
9.000000E-03   -1.568751E+02
9.020833E-03   -1.326647E+02
9.041667E-03   -1.355934E+02
9.062500E-03   -1.114446E+02
9.083333E-03   -6.503103E+01
9.104167E-03   -4.311663E+01
9.125000E-03   -4.195749E+01
9.145833E-03   -2.972926E+01
9.166667E-03   -4.233926E+01
9.187500E-03   -1.009287E+02
9.208333E-03   -1.551716E+02
9.229167E-03   -1.862244E+02
9.250000E-03   -2.291052E+02
9.270833E-03   -2.895872E+02
9.291667E-03   -3.311057E+02
9.312500E-03   -3.522871E+02
9.333333E-03   -3.796093E+02
9.354167E-03   -4.206741E+02
9.375000E-03   -4.403875E+02
9.395833E-03   -4.175211E+02
9.416667E-03   -3.835316E+02
9.437500E-03   -3.697967E+02
9.458333E-03   -3.808777E+02
9.479167E-03   -3.998323E+02
9.500000E-03   -3.828901E+02
9.520833E-03   -3.418540E+02
9.541667E-03   -2.908297E+02
9.562500E-03   -2.670670E+02
9.583333E-03   -3.000104E+02
9.604167E-03   -3.109132E+02
9.625000E-03   -2.554478E+02
9.645833E-03   -1.772867E+02
9.666667E-03   -1.185180E+02
9.687500E-03   -9.372230E+01
9.708333E-03   -8.965913E+01
9.729167E-03   -7.408273E+01
9.750000E-03   -3.785648E+01
9.770833E-03   2.212004E+01
9.791667E-03   2.875647E+01
9.812500E-03   -2.075130E+01
9.833333E-03   -4.637848E+01
9.854167E-03   -5.511705E+01
9.875000E-03   -8.803583E+01
9.895833E-03   -1.282179E+02
9.916667E-03   -1.480511E+02
9.937500E-03   -1.295799E+02
9.958333E-03   -9.636787E+01
9.979167E-03   -1.012679E+02
1.000000E-02   -1.369308E+02
1.002083E-02   -1.248601E+02
1.004167E-02   -7.575424E+01
1.006250E-02   -3.063958E+01
1.008333E-02   -7.107773E-01
1.010417E-02   5.993388E+01
1.012500E-02   1.241059E+02
1.014583E-02   1.177027E+02
1.016667E-02   1.388982E+02
1.018750E-02   1.918161E+02
1.020833E-02   1.977098E+02
1.022917E-02   1.888100E+02
1.025000E-02   2.074746E+02
1.027083E-02   2.225612E+02
1.029167E-02   2.089317E+02
1.031250E-02   2.115606E+02
1.033333E-02   2.328212E+02
1.035417E-02   2.195290E+02
1.037500E-02   2.005239E+02
1.039583E-02   2.318031E+02
1.041667E-02   2.321424E+02
1.043750E-02   1.563470E+02
1.045833E-02   1.063841E+02
1.047917E-02   1.008974E+02
1.050000E-02   6.582109E+01
1.052083E-02   8.754349E+00
1.054167E-02   -2.447523E+01
1.056250E-02   -4.473398E+01
1.058333E-02   -5.490050E+01
1.060417E-02   -3.969724E+01
1.062500E-02   -1.969736E+01
1.064583E-02   -2.862542E+01
1.066667E-02   -1.812353E+01
1.068750E-02   -6.515923E+00
1.070833E-02   2.556152E-01
1.072917E-02   2.338271E+01
1.075000E-02   3.512817E+01
1.077083E-02   2.812167E+01
1.079167E-02   6.928101E-01
1.081250E-02   -6.297104E+00
1.083333E-02   -4.888412E+00
1.085417E-02   1.779746E+01
1.087500E-02   1.018590E+01
1.089583E-02   -5.902665E+01
1.091667E-02   -1.218880E+02
1.093750E-02   -1.236168E+02
1.095833E-02   -1.414541E+02
1.097917E-02   -2.120637E+02
1.100000E-02   -2.986366E+02
1.102083E-02   -3.443270E+02
1.104167E-02   -3.694432E+02
1.106250E-02   -3.984596E+02
1.108333E-02   -4.347967E+02
1.110417E-02   -4.518735E+02
1.112500E-02   -4.690459E+02
1.114583E-02   -5.308857E+02
1.116667E-02   -5.702902E+02
1.118750E-02   -5.833829E+02
1.120833E-02   -5.894877E+02
1.122917E-02   -5.785992E+02
1.125000E-02   -5.570272E+02
1.127083E-02   -5.258514E+02
1.129167E-02   -4.831575E+02
1.131250E-02   -4.428220E+02
1.133333E-02   -4.025566E+02
1.135417E-02   -3.358796E+02
1.137500E-02   -2.779676E+02
1.139583E-02   -2.914853E+02
1.141667E-02   -2.968880E+02
1.143750E-02   -2.561001E+02
1.145833E-02   -2.284007E+02
1.147917E-02   -2.411722E+02
1.150000E-02   -2.049500E+02
1.152083E-02   -1.331107E+02
1.154167E-02   -1.140097E+02
1.156250E-02   -1.279679E+02
1.158333E-02   -9.086385E+01
1.160417E-02   -1.731618E+01
1.162500E-02   -2.441699E+01
1.164583E-02   -4.483064E+01
1.166667E-02   -4.642410E+01
1.168750E-02   -2.025657E+01
1.170833E-02   2.247688E+00
1.172917E-02   1.981056E+01
1.175000E-02   5.489688E+01
1.177083E-02   7.249400E+01
1.179167E-02   9.265704E+01
1.181250E-02   1.028650E+02
1.183333E-02   9.491034E+01
1.185417E-02   6.662764E+01
1.187500E-02   6.353827E+01
1.189583E-02   5.037064E+01
1.191667E-02   3.511014E+01
1.193750E-02   2.748697E+01
1.195833E-02   2.911540E+01
1.197917E-02   4.734681E+01
1.200000E-02   5.771066E+01
1.202083E-02   8.514275E+01
1.204167E-02   1.171533E+02
1.206250E-02   1.364775E+02
1.208333E-02   1.046604E+02
1.210417E-02   7.165303E+01
1.212500E-02   4.346740E+01
1.214583E-02   -1.521547E+01
1.216667E-02   -7.024744E+01
1.218750E-02   -8.464482E+01
1.220833E-02   -1.030577E+02
1.222917E-02   -1.494876E+02
1.225000E-02   -1.597571E+02
1.227083E-02   -1.281499E+02
1.229167E-02   -1.185997E+02
1.231250E-02   -1.020336E+02
1.233333E-02   -4.283545E+01
1.235417E-02   -3.362697E+01
1.237500E-02   -5.918820E+01
1.239583E-02   -2.527161E-01
1.241667E-02   7.385564E+01
1.243750E-02   1.035096E+02
1.245833E-02   1.520073E+02
1.247917E-02   2.369986E+02
1.250000E-02   2.963985E+02
1.252083E-02   3.300112E+02
1.254167E-02   4.228618E+02
1.256250E-02   5.136906E+02
1.258333E-02   5.640659E+02
1.260417E-02   6.147782E+02
1.262500E-02   6.777895E+02
1.264583E-02   7.246085E+02
1.266667E-02   7.418320E+02
1.268750E-02   7.881020E+02
1.270833E-02   8.202430E+02
1.272917E-02   8.342150E+02
1.275000E-02   7.901547E+02
1.277083E-02   7.583517E+02
1.279167E-02   7.858790E+02
1.281250E-02   8.024232E+02
1.283333E-02   7.856528E+02
1.285417E-02   7.422107E+02
1.287500E-02   7.658563E+02
1.289583E-02   7.960958E+02
1.291667E-02   7.664784E+02
1.293750E-02   7.189226E+02
1.295833E-02   7.036796E+02
1.297917E-02   6.951659E+02
1.300000E-02   6.802708E+02
1.302083E-02   6.469530E+02
1.304167E-02   6.293618E+02
1.306250E-02   6.515016E+02
1.308333E-02   7.050265E+02
1.310417E-02   7.528311E+02
1.312500E-02   7.908824E+02
1.314583E-02   8.217120E+02
1.316667E-02   8.640917E+02
1.318750E-02   8.737142E+02
1.320833E-02   8.590128E+02
1.322917E-02   8.698059E+02
1.325000E-02   8.818909E+02
1.327083E-02   8.761529E+02
1.329167E-02   8.886057E+02
1.331250E-02   9.169067E+02
1.333333E-02   9.587599E+02
1.335417E-02   9.762220E+02
1.337500E-02   9.998167E+02
1.339583E-02   1.040698E+03
1.341667E-02   1.091827E+03
1.343750E-02   1.098736E+03
1.345833E-02   1.090366E+03
1.347917E-02   1.110842E+03
1.350000E-02   1.102740E+03
1.352083E-02   1.092037E+03
1.354167E-02   1.115957E+03
1.356250E-02   1.155164E+03
1.358333E-02   1.149045E+03
1.360417E-02   1.121504E+03
1.362500E-02   1.112934E+03
1.364583E-02   1.098031E+03
1.366667E-02   1.054015E+03
1.368750E-02   1.000841E+03
1.370833E-02   9.612278E+02
1.372917E-02   9.272468E+02
1.375000E-02   8.888287E+02
1.377083E-02   8.313311E+02
1.379167E-02   8.194417E+02
1.381250E-02   7.993033E+02
1.383333E-02   7.506874E+02
1.385417E-02   7.376295E+02
1.387500E-02   7.619059E+02
1.389583E-02   7.607174E+02
1.391667E-02   7.288786E+02
1.393750E-02   7.359791E+02
1.395833E-02   7.461268E+02
1.397917E-02   7.356271E+02
1.400000E-02   6.969275E+02
1.402083E-02   6.733772E+02
1.404167E-02   6.446207E+02
1.406250E-02   6.001833E+02
1.408333E-02   5.907138E+02
1.410417E-02   5.868250E+02
1.412500E-02   5.670436E+02
1.414583E-02   5.531012E+02
1.416667E-02   5.517953E+02
1.418750E-02   5.633002E+02
1.420833E-02   5.861015E+02
1.422917E-02   5.751635E+02
1.425000E-02   4.965355E+02
1.427083E-02   3.860654E+02
1.429167E-02   3.391966E+02
1.431250E-02   3.271205E+02
1.433333E-02   2.741089E+02
1.435417E-02   2.300815E+02
1.437500E-02   2.072972E+02
1.439583E-02   1.952149E+02
1.441667E-02   2.329627E+02
1.443750E-02   3.052528E+02
1.445833E-02   3.342496E+02
1.447917E-02   3.413439E+02
1.450000E-02   3.791079E+02
1.452083E-02   4.317879E+02
1.454167E-02   4.038226E+02
1.456250E-02   3.704342E+02
1.458333E-02   3.943665E+02
1.460417E-02   4.307913E+02
1.462500E-02   4.309416E+02
1.464583E-02   4.020391E+02
1.466667E-02   4.234092E+02
1.468750E-02   4.639968E+02
1.470833E-02   5.059060E+02
1.472917E-02   5.544462E+02
1.475000E-02   5.834527E+02
1.477083E-02   6.040698E+02
1.479167E-02   5.927399E+02
1.481250E-02   5.801365E+02
1.483333E-02   5.704572E+02
1.485417E-02   5.805946E+02
1.487500E-02   6.031356E+02
1.489583E-02   5.733815E+02
1.491667E-02   5.246940E+02
1.493750E-02   4.902329E+02
1.495833E-02   4.885436E+02
1.497917E-02   4.907442E+02
1.500000E-02   4.424848E+02
1.502083E-02   4.113928E+02
1.504167E-02   3.776143E+02
1.506250E-02   3.522935E+02
1.508333E-02   3.431008E+02
1.510417E-02   3.369143E+02
1.512500E-02   3.184189E+02
1.514583E-02   2.757315E+02
1.516667E-02   2.494422E+02
1.518750E-02   2.377612E+02
1.520833E-02   1.822939E+02
1.522917E-02   1.062696E+02
1.525000E-02   4.294901E+01
1.527083E-02   -2.840871E+01
1.529167E-02   -6.806554E+01
1.531250E-02   -9.626154E+01
1.533333E-02   -1.151741E+02
1.535417E-02   -1.241034E+02
1.537500E-02   -1.226148E+02
1.539583E-02   -1.169689E+02
1.541667E-02   -1.196380E+02
1.543750E-02   -1.143012E+02
1.545833E-02   -1.085339E+02
1.547917E-02   -1.423090E+02
1.550000E-02   -1.954868E+02
1.552083E-02   -2.015177E+02
1.554167E-02   -1.771670E+02
1.556250E-02   -1.931388E+02
1.558333E-02   -2.275605E+02
1.560417E-02   -2.186282E+02
1.562500E-02   -1.883291E+02
1.564583E-02   -2.017810E+02
1.566667E-02   -2.280256E+02
1.568750E-02   -2.024584E+02
1.570833E-02   -1.538450E+02
1.572917E-02   -1.499076E+02
1.575000E-02   -1.666986E+02
1.577083E-02   -1.449277E+02
1.579167E-02   -1.108067E+02
1.581250E-02   -6.416133E+01
1.583333E-02   -1.943697E+01
1.585417E-02   -1.151222E+01
1.587500E-02   6.081409E+00
1.589583E-02   3.615006E+01
1.591667E-02   4.406908E+01
1.593750E-02   2.745322E+01
1.595833E-02   1.658054E+01
1.597917E-02   2.159122E+00
1.600000E-02   -3.669770E+01
1.602083E-02   -6.958508E+01
1.604167E-02   -8.025360E+01
1.606250E-02   -8.944440E+01
1.608333E-02   -1.142669E+02
1.610417E-02   -1.313424E+02
1.612500E-02   -1.477933E+02
1.614583E-02   -1.764301E+02
1.616667E-02   -2.094869E+02
1.618750E-02   -2.437520E+02
1.620833E-02   -2.702320E+02
1.622917E-02   -3.141217E+02
1.625000E-02   -3.821211E+02
1.627083E-02   -4.341755E+02
1.629167E-02   -4.502157E+02
1.631250E-02   -4.778802E+02
1.633333E-02   -5.166998E+02
1.635417E-02   -4.931126E+02
1.637500E-02   -4.750792E+02
1.639583E-02   -4.866324E+02
1.641667E-02   -4.761377E+02
1.643750E-02   -3.968471E+02
1.645833E-02   -3.258897E+02
1.647917E-02   -3.028013E+02
1.650000E-02   -2.538587E+02
1.652083E-02   -2.457846E+02
1.654167E-02   -2.162214E+02
1.656250E-02   -1.689554E+02
1.658333E-02   -1.565239E+02
1.660417E-02   -1.880790E+02
1.662500E-02   -1.910977E+02
1.664583E-02   -1.779501E+02
1.666667E-02   -2.002089E+02
1.668750E-02   -2.169366E+02
1.670833E-02   -2.253087E+02
1.672917E-02   -2.570168E+02
1.675000E-02   -2.904320E+02
1.677083E-02   -3.233601E+02
1.679167E-02   -3.491088E+02
1.681250E-02   -3.718288E+02
1.683333E-02   -3.886923E+02
1.685417E-02   -4.203225E+02
1.687500E-02   -4.866199E+02
1.689583E-02   -5.041870E+02
1.691667E-02   -4.732830E+02
1.693750E-02   -4.701143E+02
1.695833E-02   -5.179691E+02
1.697917E-02   -5.243204E+02
1.700000E-02   -4.957255E+02
1.702083E-02   -4.882369E+02
1.704167E-02   -5.057119E+02
1.706250E-02   -4.916348E+02
1.708333E-02   -4.485981E+02
1.710417E-02   -4.237754E+02
1.712500E-02   -4.141985E+02
1.714583E-02   -3.898715E+02
1.716667E-02   -3.821815E+02
1.718750E-02   -3.880453E+02
1.720833E-02   -3.773779E+02
1.722917E-02   -3.620253E+02
1.725000E-02   -3.544682E+02
1.727083E-02   -3.534842E+02
1.729167E-02   -3.361977E+02
1.731250E-02   -3.492600E+02
1.733333E-02   -3.738206E+02
1.735417E-02   -3.625989E+02
1.737500E-02   -3.358403E+02
1.739583E-02   -3.737393E+02
1.741667E-02   -4.231074E+02
1.743750E-02   -4.588980E+02
1.745833E-02   -4.924557E+02
1.747917E-02   -5.089088E+02
1.750000E-02   -4.948056E+02
1.752083E-02   -5.139667E+02
1.754167E-02   -5.636258E+02
1.756250E-02   -5.735090E+02
