Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
0.000000E+00   -2.513749E-04
2.083333E-05   -2.518190E-04
4.166667E-05   -2.534854E-04
6.250000E-05   -2.549670E-04
8.333333E-05   -2.564519E-04
1.041667E-04   -2.593047E-04
1.250000E-04   -2.607675E-04
1.458333E-04   -2.619946E-04
1.666667E-04   -2.611638E-04
1.875000E-04   -2.631977E-04
2.083333E-04   -2.633011E-04
2.291667E-04   -2.631788E-04
2.500000E-04   -2.618730E-04
2.708333E-04   -2.631464E-04
2.916667E-04   -2.629872E-04
3.125000E-04   -2.622759E-04
3.333333E-04   -2.606998E-04
3.541667E-04   -2.599361E-04
3.750000E-04   -2.594114E-04
3.958333E-04   -2.590408E-04
4.166667E-04   -2.583671E-04
4.375000E-04   -2.573258E-04
4.583333E-04   -2.574774E-04
4.791667E-04   -2.563441E-04
5.000000E-04   -2.557900E-04
5.208333E-04   -2.539382E-04
5.416667E-04   -2.510615E-04
5.625000E-04   -2.503566E-04
5.833333E-04   -2.481011E-04
6.041667E-04   -2.481268E-04
6.250000E-04   -2.487458E-04
6.458333E-04   -2.463916E-04
6.666667E-04   -2.479042E-04
6.875000E-04   -2.486707E-04
7.083333E-04   -2.479737E-04
7.291667E-04   -2.491675E-04
7.500000E-04   -2.512149E-04
7.708333E-04   -2.511436E-04
7.916667E-04   -2.525003E-04
8.125000E-04   -2.540949E-04
8.333333E-04   -2.522837E-04
8.541667E-04   -2.534886E-04
8.750000E-04   -2.538802E-04
8.958333E-04   -2.539814E-04
9.166667E-04   -2.532376E-04
9.375000E-04   -2.531790E-04
9.583333E-04   -2.544415E-04
9.791667E-04   -2.537096E-04
1.000000E-03   -2.542986E-04
1.020833E-03   -2.548768E-04
1.041667E-03   -2.554597E-04
1.062500E-03   -2.547218E-04
1.083333E-03   -2.524748E-04
1.104167E-03   -2.536874E-04
1.125000E-03   -2.533724E-04
1.145833E-03   -2.521929E-04
1.166667E-03   -2.516291E-04
1.187500E-03   -2.487087E-04
1.208333E-03   -2.461035E-04
1.229167E-03   -2.449941E-04
1.250000E-03   -2.437842E-04
1.270833E-03   -2.417316E-04
1.291667E-03   -2.388989E-04
1.312500E-03   -2.364442E-04
1.333333E-03   -2.352812E-04
1.354167E-03   -2.344968E-04
1.375000E-03   -2.325605E-04
1.395833E-03   -2.323520E-04
1.416667E-03   -2.336384E-04
1.437500E-03   -2.321788E-04
1.458333E-03   -2.302721E-04
1.479167E-03   -2.313010E-04
1.500000E-03   -2.307738E-04
1.520833E-03   -2.301215E-04
1.541667E-03   -2.298582E-04
1.562500E-03   -2.288398E-04
1.583333E-03   -2.264749E-04
1.604167E-03   -2.274861E-04
1.625000E-03   -2.259261E-04
1.645833E-03   -2.244451E-04
1.666667E-03   -2.233414E-04
1.687500E-03   -2.221672E-04
1.708333E-03   -2.199609E-04
1.729167E-03   -2.190320E-04
1.750000E-03   -2.186305E-04
1.770833E-03   -2.168659E-04
1.791667E-03   -2.171342E-04
1.812500E-03   -2.169075E-04
1.833333E-03   -2.193814E-04
1.854167E-03   -2.202425E-04
1.875000E-03   -2.214442E-04
1.895833E-03   -2.224045E-04
1.916667E-03   -2.201978E-04
1.937500E-03   -2.201609E-04
1.958333E-03   -2.207338E-04
1.979167E-03   -2.204441E-04
2.000000E-03   -2.192933E-04
2.020833E-03   -2.175334E-04
2.041667E-03   -2.156927E-04
2.062500E-03   -2.148412E-04
2.083333E-03   -2.132382E-04
2.104167E-03   -2.106407E-04
2.125000E-03   -2.084062E-04
2.145833E-03   -2.060086E-04
2.166667E-03   -2.023945E-04
2.187500E-03   -1.978912E-04
2.208333E-03   -1.966735E-04
2.229167E-03   -1.943904E-04
2.250000E-03   -1.911938E-04
2.270833E-03   -1.904195E-04
2.291667E-03   -1.890216E-04
2.312500E-03   -1.875837E-04
2.333333E-03   -1.860130E-04
2.354167E-03   -1.847487E-04
2.375000E-03   -1.828994E-04
2.395833E-03   -1.820311E-04
2.416667E-03   -1.824070E-04
2.437500E-03   -1.829870E-04
2.458333E-03   -1.828406E-04
2.479167E-03   -1.806923E-04
2.500000E-03   -1.806287E-04
2.520833E-03   -1.802862E-04
2.541667E-03   -1.773572E-04
2.562500E-03   -1.773939E-04
2.583333E-03   -1.776637E-04
2.604167E-03   -1.764297E-04
2.625000E-03   -1.763757E-04
2.645833E-03   -1.748418E-04
2.666667E-03   -1.729660E-04
2.687500E-03   -1.718136E-04
2.708333E-03   -1.719119E-04
2.729167E-03   -1.693538E-04
2.750000E-03   -1.691393E-04
2.770833E-03   -1.674533E-04
2.791667E-03   -1.655931E-04
2.812500E-03   -1.657435E-04
2.833333E-03   -1.639332E-04
2.854167E-03   -1.590622E-04
2.875000E-03   -1.569238E-04
2.895833E-03   -1.530801E-04
2.916667E-03   -1.500407E-04
2.937500E-03   -1.494786E-04
2.958333E-03   -1.489416E-04
2.979167E-03   -1.473032E-04
3.000000E-03   -1.453146E-04
3.020833E-03   -1.446813E-04
3.041667E-03   -1.418632E-04
3.062500E-03   -1.410496E-04
3.083333E-03   -1.392269E-04
3.104167E-03   -1.362659E-04
3.125000E-03   -1.335325E-04
3.145833E-03   -1.308684E-04
3.166667E-03   -1.269336E-04
3.187500E-03   -1.228263E-04
3.208333E-03   -1.202317E-04
3.229167E-03   -1.172707E-04
3.250000E-03   -1.158568E-04
3.270833E-03   -1.131665E-04
3.291667E-03   -1.119927E-04
3.312500E-03   -1.103774E-04
3.333333E-03   -1.074654E-04
3.354167E-03   -1.069790E-04
3.375000E-03   -1.079485E-04
3.395833E-03   -1.073076E-04
3.416667E-03   -1.066752E-04
3.437500E-03   -1.064604E-04
3.458333E-03   -1.066258E-04
3.479167E-03   -1.059298E-04
3.500000E-03   -1.064087E-04
3.520833E-03   -1.059650E-04
3.541667E-03   -1.053537E-04
3.562500E-03   -1.053964E-04
3.583333E-03   -1.049705E-04
3.604167E-03   -1.041355E-04
3.625000E-03   -1.045152E-04
3.645833E-03   -1.036755E-04
3.666667E-03   -1.021345E-04
3.687500E-03   -1.026998E-04
3.708333E-03   -1.013764E-04
3.729167E-03   -9.895991E-05
3.750000E-03   -9.896926E-05
3.770833E-03   -9.724578E-05
3.791667E-03   -9.494335E-05
3.812500E-03   -9.230828E-05
3.833333E-03   -8.904300E-05
3.854167E-03   -8.469175E-05
3.875000E-03   -8.255770E-05
3.895833E-03   -7.844376E-05
3.916667E-03   -7.575219E-05
3.937500E-03   -7.118060E-05
3.958333E-03   -6.697281E-05
3.979167E-03   -6.504473E-05
4.000000E-03   -6.222626E-05
4.020833E-03   -6.047101E-05
4.041667E-03   -5.999727E-05
4.062500E-03   -5.644609E-05
4.083333E-03   -5.373314E-05
4.104167E-03   -5.080049E-05
4.125000E-03   -4.846426E-05
4.145833E-03   -4.641884E-05
4.166667E-03   -4.261133E-05
4.187500E-03   -4.150704E-05
4.208333E-03   -4.022897E-05
4.229167E-03   -3.904428E-05
4.250000E-03   -3.791335E-05
4.270833E-03   -3.836903E-05
4.291667E-03   -4.036171E-05
4.312500E-03   -4.046028E-05
4.333333E-03   -4.262307E-05
4.354167E-03   -4.421492E-05
4.375000E-03   -4.453134E-05
4.395833E-03   -4.321328E-05
4.416667E-03   -4.284262E-05
4.437500E-03   -4.189232E-05
4.458333E-03   -4.344424E-05
4.479167E-03   -4.135206E-05
4.500000E-03   -3.976734E-05
4.520833E-03   -3.893479E-05
4.541667E-03   -3.733646E-05
4.562500E-03   -3.452744E-05
4.583333E-03   -3.238364E-05
4.604167E-03   -2.906298E-05
4.625000E-03   -2.637261E-05
4.645833E-03   -2.391284E-05
4.666667E-03   -2.240312E-05
4.687500E-03   -1.946314E-05
4.708333E-03   -1.772991E-05
4.729167E-03   -1.452406E-05
4.750000E-03   -1.180195E-05
4.770833E-03   -9.107196E-06
4.791667E-03   -7.587055E-06
4.812500E-03   -3.403502E-06
4.833333E-03   -2.856329E-06
4.854167E-03   -7.267327E-07
4.875000E-03   1.924182E-06
4.895833E-03   1.172409E-06
4.916667E-03   3.246287E-07
4.937500E-03   2.677941E-06
4.958333E-03   1.374977E-06
4.979167E-03   2.629813E-07
5.000000E-03   2.938576E-06
5.020833E-03   3.523181E-06
5.041667E-03   5.780042E-06
5.062500E-03   1.040694E-05
5.083333E-03   1.379363E-05
5.104167E-03   1.689116E-05
5.125000E-03   2.272911E-05
5.145833E-03   2.281784E-05
5.166667E-03   2.655015E-05
5.187500E-03   2.932588E-05
5.208333E-03   3.038470E-05
5.229167E-03   3.228913E-05
5.250000E-03   3.555854E-05
5.270833E-03   3.677889E-05
5.291667E-03   3.861674E-05
5.312500E-03   4.183691E-05
5.333333E-03   4.415008E-05
5.354167E-03   4.360692E-05
5.375000E-03   4.666791E-05
5.395833E-03   4.653173E-05
5.416667E-03   4.765786E-05
5.437500E-03   4.828814E-05
5.458333E-03   4.800479E-05
5.479167E-03   4.974760E-05
5.500000E-03   5.073519E-05
5.520833E-03   5.140856E-05
5.541667E-03   5.163950E-05
5.562500E-03   5.432690E-05
5.583333E-03   5.415528E-05
5.604167E-03   5.144467E-05
5.625000E-03   5.146985E-05
5.645833E-03   4.982090E-05
5.666667E-03   5.074086E-05
5.687500E-03   5.368163E-05
5.708333E-03   5.671073E-05
5.729167E-03   6.143580E-05
5.750000E-03   6.660613E-05
5.770833E-03   7.177887E-05
5.791667E-03   7.784732E-05
5.812500E-03   8.586275E-05
5.833333E-03   9.111673E-05
5.854167E-03   9.914270E-05
5.875000E-03   1.060056E-04
5.895833E-03   1.154475E-04
5.916667E-03   1.224730E-04
5.937500E-03   1.300601E-04
5.958333E-03   1.465661E-04
5.979167E-03   1.562788E-04
6.000000E-03   1.645089E-04
6.020833E-03   1.884203E-04
6.041667E-03   1.984277E-04
6.062500E-03   2.087353E-04
6.083333E-03   2.408887E-04
6.104167E-03   2.911273E-04
6.125000E-03   3.406610E-04
6.145833E-03   2.472120E-04
6.166667E-03   -2.275644E-05
6.187500E-03   -1.805702E-04
6.208333E-03   -5.222765E-04
6.229167E-03   -1.977992E-03
6.250000E-03   -5.004385E-03
6.270833E-03   -9.813560E-03
6.291667E-03   -1.585895E-02
6.312500E-03   -1.990244E-02
6.333333E-03   -2.006431E-02
6.354167E-03   -2.047605E-02
6.375000E-03   -2.249228E-02
6.395833E-03   -2.339026E-02
6.416667E-03   -2.365873E-02
6.437500E-03   -2.445316E-02
6.458333E-03   -2.483716E-02
6.479167E-03   -2.333802E-02
6.500000E-03   -2.220330E-02
6.520833E-03   -2.206013E-02
6.541667E-03   -2.030126E-02
6.562500E-03   -1.695283E-02
6.583333E-03   -1.390403E-02
6.604167E-03   -1.228999E-02
6.625000E-03   -1.125691E-02
6.645833E-03   -1.105229E-02
6.666667E-03   -1.105551E-02
6.687500E-03   -8.981070E-03
6.708333E-03   -5.653457E-03
6.729167E-03   -3.255981E-03
6.750000E-03   -1.537718E-03
6.770833E-03   3.917560E-04
6.791667E-03   1.887568E-03
6.812500E-03   3.164637E-03
6.833333E-03   5.116372E-03
6.854167E-03   6.548844E-03
6.875000E-03   7.087180E-03
6.895833E-03   7.815025E-03
6.916667E-03   8.999467E-03
6.937500E-03   1.049450E-02
6.958333E-03   1.246279E-02
6.979167E-03   1.441479E-02
7.000000E-03   1.597403E-02
7.020833E-03   1.807038E-02
7.041667E-03   2.094467E-02
7.062500E-03   2.443209E-02
7.083333E-03   2.815804E-02
7.104167E-03   3.134046E-02
7.125000E-03   3.353793E-02
7.145833E-03   3.515685E-02
7.166667E-03   3.570167E-02
7.187500E-03   3.459348E-02
7.208333E-03   3.220140E-02
7.229167E-03   2.854676E-02
7.250000E-03   2.382604E-02
7.270833E-03   1.883336E-02
7.291667E-03   1.400657E-02
7.312500E-03   9.100745E-03
7.333333E-03   4.344166E-03
7.354167E-03   -1.121749E-04
7.375000E-03   -4.496166E-03
7.395833E-03   -8.202064E-03
7.416667E-03   -1.099924E-02
7.437500E-03   -1.345959E-02
7.458333E-03   -1.553552E-02
7.479167E-03   -1.747546E-02
7.500000E-03   -1.893812E-02
7.520833E-03   -1.970278E-02
7.541667E-03   -2.018760E-02
7.562500E-03   -2.027083E-02
7.583333E-03   -1.949155E-02
7.604167E-03   -1.767792E-02
7.625000E-03   -1.524196E-02
7.645833E-03   -1.095195E-02
7.666667E-03   -5.140927E-03
7.687500E-03   2.881163E-04
7.708333E-03   6.600420E-03
7.729167E-03   1.418330E-02
7.750000E-03   2.157205E-02
7.770833E-03   2.938160E-02
7.791667E-03   3.633202E-02
7.812500E-03   4.028911E-02
7.833333E-03   4.346219E-02
7.854167E-03   4.631740E-02
7.875000E-03   4.602105E-02
7.895833E-03   4.386243E-02
7.916667E-03   4.238665E-02
7.937500E-03   4.079389E-02
7.958333E-03   4.017031E-02
7.979167E-03   4.028454E-02
8.000000E-03   3.862499E-02
8.020833E-03   3.668215E-02
8.041667E-03   3.547351E-02
8.062500E-03   3.348632E-02
8.083333E-03   2.969211E-02
8.104167E-03   2.517416E-02
8.125000E-03   1.912676E-02
8.145833E-03   1.118016E-02
8.166667E-03   4.589248E-03
8.187500E-03   -2.204566E-04
8.208333E-03   -4.668051E-03
8.229167E-03   -7.790768E-03
8.250000E-03   -1.037021E-02
8.270833E-03   -1.135467E-02
8.291667E-03   -1.167288E-02
8.312500E-03   -1.269204E-02
8.333333E-03   -1.143471E-02
8.354167E-03   -7.522581E-03
8.375000E-03   -4.685893E-03
8.395833E-03   -2.613747E-03
8.416667E-03   1.488016E-03
8.437500E-03   5.171812E-03
8.458333E-03   7.049129E-03
8.479167E-03   9.307374E-03
8.500000E-03   1.343288E-02
8.520833E-03   1.617058E-02
8.541667E-03   1.758467E-02
8.562500E-03   1.874228E-02
8.583333E-03   1.997750E-02
8.604167E-03   1.982525E-02
8.625000E-03   2.058163E-02
8.645833E-03   2.167954E-02
8.666667E-03   2.148880E-02
8.687500E-03   2.161212E-02
8.708333E-03   2.165189E-02
8.729167E-03   2.017101E-02
8.750000E-03   1.833688E-02
8.770833E-03   1.770512E-02
8.791667E-03   1.629429E-02
8.812500E-03   1.674480E-02
8.833333E-03   1.959585E-02
8.854167E-03   2.296569E-02
8.875000E-03   2.535451E-02
8.895833E-03   2.750056E-02
8.916667E-03   2.971310E-02
8.937500E-03   3.041951E-02
8.958333E-03   2.774234E-02
8.979167E-03   2.434658E-02
9.000000E-03   2.201531E-02
9.020833E-03   2.069554E-02
9.041667E-03   1.870944E-02
9.062500E-03   1.605648E-02
9.083333E-03   1.253192E-02
9.104167E-03   9.039916E-03
9.125000E-03   6.234321E-03
9.145833E-03   4.780260E-03
9.166667E-03   3.724589E-03
9.187500E-03   3.441008E-03
9.208333E-03   4.656535E-03
9.229167E-03   5.490559E-03
9.250000E-03   3.024887E-03
9.270833E-03   4.806723E-04
9.291667E-03   -5.149591E-04
9.312500E-03   -1.879362E-03
9.333333E-03   -3.449825E-03
9.354167E-03   -4.495107E-03
9.375000E-03   -7.147418E-03
9.395833E-03   -1.075534E-02
9.416667E-03   -1.215144E-02
9.437500E-03   -1.272661E-02
9.458333E-03   -1.260237E-02
9.479167E-03   -9.552331E-03
9.500000E-03   -4.471487E-03
9.520833E-03   3.222362E-04
9.541667E-03   6.165094E-03
9.562500E-03   1.029606E-02
9.583333E-03   1.079301E-02
9.604167E-03   1.240955E-02
9.625000E-03   1.630244E-02
9.645833E-03   1.967675E-02
9.666667E-03   2.330702E-02
9.687500E-03   2.659706E-02
9.708333E-03   2.827879E-02
9.729167E-03   2.897208E-02
9.750000E-03   2.954046E-02
9.770833E-03   2.858869E-02
9.791667E-03   2.782779E-02
9.812500E-03   2.744743E-02
9.833333E-03   2.642794E-02
9.854167E-03   2.485653E-02
9.875000E-03   2.338834E-02
9.895833E-03   1.940893E-02
9.916667E-03   1.409932E-02
9.937500E-03   1.013411E-02
9.958333E-03   6.940871E-03
9.979167E-03   3.713893E-03
1.000000E-02   3.305275E-05
1.002083E-02   -2.636039E-03
1.004167E-02   -4.764315E-03
1.006250E-02   -6.677131E-03
1.008333E-02   -8.510806E-03
1.010417E-02   -1.062567E-02
1.012500E-02   -1.146228E-02
1.014583E-02   -1.083561E-02
1.016667E-02   -1.067541E-02
1.018750E-02   -1.153388E-02
1.020833E-02   -1.306275E-02
1.022917E-02   -1.475800E-02
1.025000E-02   -1.506316E-02
1.027083E-02   -1.446930E-02
1.029167E-02   -1.274696E-02
1.031250E-02   -1.074635E-02
1.033333E-02   -7.221912E-03
1.035417E-02   -3.671003E-03
1.037500E-02   -8.922031E-04
1.039583E-02   8.098837E-04
1.041667E-02   1.203976E-03
1.043750E-02   2.921305E-03
1.045833E-02   5.361874E-03
1.047917E-02   6.989667E-03
1.050000E-02   8.949699E-03
1.052083E-02   1.083296E-02
1.054167E-02   1.064253E-02
1.056250E-02   9.415298E-03
1.058333E-02   7.706028E-03
1.060417E-02   6.070209E-03
1.062500E-02   5.358197E-03
1.064583E-02   5.832472E-03
1.066667E-02   5.797239E-03
1.068750E-02   5.075596E-03
1.070833E-02   4.490995E-03
1.072917E-02   2.316751E-03
1.075000E-02   5.477195E-05
1.077083E-02   -7.792049E-04
1.079167E-02   -2.195085E-03
1.081250E-02   -2.719643E-03
1.083333E-02   -1.685023E-03
1.085417E-02   -2.374100E-03
1.087500E-02   -6.175085E-03
1.089583E-02   -7.602887E-03
1.091667E-02   -6.948109E-03
1.093750E-02   -5.716580E-03
1.095833E-02   -4.408818E-03
1.097917E-02   -2.148775E-03
1.100000E-02   -1.567087E-03
1.102083E-02   -7.383932E-04
1.104167E-02   7.947647E-05
1.106250E-02   -5.414023E-04
1.108333E-02   -1.335304E-03
1.110417E-02   -1.929000E-03
1.112500E-02   -2.044396E-03
1.114583E-02   -2.139449E-03
1.116667E-02   -3.143146E-03
1.118750E-02   -6.013248E-03
1.120833E-02   -8.628684E-03
1.122917E-02   -9.852578E-03
1.125000E-02   -1.066371E-02
1.127083E-02   -1.124602E-02
1.129167E-02   -1.189056E-02
1.131250E-02   -1.448568E-02
1.133333E-02   -1.514591E-02
1.135417E-02   -1.496765E-02
1.137500E-02   -1.647642E-02
1.139583E-02   -1.747038E-02
1.141667E-02   -1.682503E-02
1.143750E-02   -1.742698E-02
1.145833E-02   -1.743088E-02
1.147917E-02   -1.584882E-02
1.150000E-02   -1.462125E-02
1.152083E-02   -1.506513E-02
1.154167E-02   -1.398012E-02
1.156250E-02   -1.212796E-02
1.158333E-02   -1.093080E-02
1.160417E-02   -1.010535E-02
1.162500E-02   -9.402425E-03
1.164583E-02   -8.494476E-03
1.166667E-02   -6.469776E-03
1.168750E-02   -3.647854E-03
1.170833E-02   -1.060090E-03
1.172917E-02   2.018267E-04
1.175000E-02   1.634464E-03
1.177083E-02   3.797961E-03
1.179167E-02   4.565070E-03
1.181250E-02   4.469878E-03
1.183333E-02   5.175064E-03
1.185417E-02   6.118027E-03
1.187500E-02   4.703814E-03
1.189583E-02   2.902206E-03
1.191667E-02   1.237743E-04
1.193750E-02   -3.401545E-03
1.195833E-02   -7.196745E-03
1.197917E-02   -9.578912E-03
1.200000E-02   -1.195695E-02
1.202083E-02   -1.461434E-02
1.204167E-02   -1.804188E-02
1.206250E-02   -2.189340E-02
1.208333E-02   -2.465257E-02
1.210417E-02   -2.705675E-02
1.212500E-02   -2.870685E-02
1.214583E-02   -2.975811E-02
1.216667E-02   -2.900240E-02
1.218750E-02   -2.882256E-02
1.220833E-02   -2.852666E-02
1.222917E-02   -2.742975E-02
1.225000E-02   -2.584349E-02
1.227083E-02   -2.425991E-02
1.229167E-02   -2.046831E-02
1.231250E-02   -1.711279E-02
1.233333E-02   -1.567595E-02
1.235417E-02   -1.385259E-02
1.237500E-02   -1.122654E-02
1.239583E-02   -9.888106E-03
1.241667E-02   -8.805819E-03
1.243750E-02   -7.301753E-03
1.245833E-02   -7.219445E-03
1.247917E-02   -6.841457E-03
1.250000E-02   -5.636267E-03
1.252083E-02   -5.213108E-03
1.254167E-02   -6.045154E-03
1.256250E-02   -6.670868E-03
1.258333E-02   -7.108079E-03
1.260417E-02   -5.770830E-03
1.262500E-02   -4.849506E-03
1.264583E-02   -4.498126E-03
1.266667E-02   -4.586260E-03
1.268750E-02   -4.804106E-03
1.270833E-02   -5.803439E-03
1.272917E-02   -6.735246E-03
1.275000E-02   -7.674812E-03
1.277083E-02   -8.046936E-03
1.279167E-02   -7.436067E-03
1.281250E-02   -6.201859E-03
1.283333E-02   -5.838998E-03
1.285417E-02   -7.078391E-03
1.287500E-02   -8.299587E-03
1.289583E-02   -9.491703E-03
1.291667E-02   -1.022737E-02
1.293750E-02   -1.154929E-02
1.295833E-02   -1.246658E-02
1.297917E-02   -1.321871E-02
1.300000E-02   -1.418068E-02
1.302083E-02   -1.521498E-02
1.304167E-02   -1.660051E-02
1.306250E-02   -1.844783E-02
1.308333E-02   -1.982771E-02
1.310417E-02   -2.082117E-02
1.312500E-02   -2.222393E-02
1.314583E-02   -2.304976E-02
1.316667E-02   -2.339667E-02
1.318750E-02   -2.407268E-02
1.320833E-02   -2.455883E-02
1.322917E-02   -2.427357E-02
1.325000E-02   -2.417513E-02
1.327083E-02   -2.457528E-02
1.329167E-02   -2.433361E-02
1.331250E-02   -2.487146E-02
1.333333E-02   -2.580208E-02
1.335417E-02   -2.539130E-02
1.337500E-02   -2.412056E-02
1.339583E-02   -2.238206E-02
1.341667E-02   -2.079367E-02
1.343750E-02   -1.891504E-02
1.345833E-02   -1.607345E-02
1.347917E-02   -1.212434E-02
1.350000E-02   -9.324012E-03
1.352083E-02   -8.294860E-03
1.354167E-02   -7.041279E-03
1.356250E-02   -5.303963E-03
1.358333E-02   -4.106330E-03
1.360417E-02   -2.856545E-03
1.362500E-02   -1.308765E-03
1.364583E-02   -9.465962E-04
1.366667E-02   3.098281E-04
1.368750E-02   2.540753E-03
1.370833E-02   3.345064E-03
1.372917E-02   2.771348E-03
1.375000E-02   2.192761E-03
1.377083E-02   7.535083E-04
1.379167E-02   -5.467678E-04
1.381250E-02   -1.630012E-03
1.383333E-02   -4.389538E-03
1.385417E-02   -7.452118E-03
1.387500E-02   -9.005835E-03
1.389583E-02   -1.050403E-02
1.391667E-02   -1.344135E-02
1.393750E-02   -1.639292E-02
1.395833E-02   -1.969988E-02
1.397917E-02   -2.195342E-02
1.400000E-02   -2.273340E-02
1.402083E-02   -2.276389E-02
1.404167E-02   -2.341680E-02
1.406250E-02   -2.387826E-02
1.408333E-02   -2.466046E-02
1.410417E-02   -2.499175E-02
1.412500E-02   -2.419591E-02
1.414583E-02   -2.342935E-02
1.416667E-02   -2.409817E-02
1.418750E-02   -2.423594E-02
1.420833E-02   -2.338416E-02
1.422917E-02   -2.354827E-02
1.425000E-02   -2.332088E-02
1.427083E-02   -2.249516E-02
1.429167E-02   -2.050213E-02
1.431250E-02   -1.711984E-02
1.433333E-02   -1.289758E-02
1.435417E-02   -1.072079E-02
1.437500E-02   -9.418967E-03
1.439583E-02   -7.651208E-03
1.441667E-02   -5.985786E-03
1.443750E-02   -4.684344E-03
1.445833E-02   -2.920682E-03
1.447917E-02   -6.064121E-04
1.450000E-02   1.628731E-03
1.452083E-02   3.777440E-03
1.454167E-02   4.178607E-03
1.456250E-02   4.900303E-03
1.458333E-02   5.778542E-03
1.460417E-02   5.192297E-03
1.462500E-02   3.481161E-03
1.464583E-02   2.934534E-03
1.466667E-02   2.348763E-03
1.468750E-02   8.772457E-04
1.470833E-02   -1.136107E-04
1.472917E-02   -1.744591E-03
1.475000E-02   -4.545997E-03
1.477083E-02   -7.099384E-03
1.479167E-02   -9.498463E-03
1.481250E-02   -1.199079E-02
1.483333E-02   -1.407735E-02
1.485417E-02   -1.603482E-02
1.487500E-02   -1.847375E-02
1.489583E-02   -1.979408E-02
1.491667E-02   -2.026170E-02
1.493750E-02   -2.200497E-02
1.495833E-02   -2.377483E-02
1.497917E-02   -2.406299E-02
1.500000E-02   -2.314955E-02
1.502083E-02   -2.291689E-02
1.504167E-02   -2.298938E-02
1.506250E-02   -2.359495E-02
1.508333E-02   -2.387073E-02
1.510417E-02   -2.369466E-02
1.512500E-02   -2.287237E-02
1.514583E-02   -2.144597E-02
1.516667E-02   -1.934261E-02
1.518750E-02   -1.738826E-02
1.520833E-02   -1.541808E-02
1.522917E-02   -1.259915E-02
1.525000E-02   -1.021648E-02
1.527083E-02   -8.924869E-03
1.529167E-02   -7.601675E-03
1.531250E-02   -6.019889E-03
1.533333E-02   -4.511808E-03
1.535417E-02   -2.567285E-03
1.537500E-02   -7.007514E-04
1.539583E-02   6.281440E-04
1.541667E-02   2.034739E-03
1.543750E-02   3.687409E-03
1.545833E-02   4.831185E-03
1.547917E-02   6.226319E-03
1.550000E-02   8.041268E-03
1.552083E-02   8.813001E-03
1.554167E-02   8.318001E-03
1.556250E-02   7.840822E-03
1.558333E-02   7.148826E-03
1.560417E-02   5.776216E-03
1.562500E-02   4.134908E-03
1.564583E-02   2.990958E-03
1.566667E-02   1.712425E-03
1.568750E-02   2.062585E-04
1.570833E-02   -2.056434E-03
1.572917E-02   -5.581327E-03
1.575000E-02   -8.982699E-03
1.577083E-02   -1.206268E-02
1.579167E-02   -1.418168E-02
1.581250E-02   -1.578276E-02
1.583333E-02   -1.680561E-02
1.585417E-02   -1.749846E-02
1.587500E-02   -1.762637E-02
1.589583E-02   -1.791070E-02
1.591667E-02   -1.861548E-02
1.593750E-02   -1.884358E-02
1.595833E-02   -1.863753E-02
1.597917E-02   -1.809831E-02
1.600000E-02   -1.686818E-02
1.602083E-02   -1.578933E-02
1.604167E-02   -1.529236E-02
1.606250E-02   -1.454315E-02
1.608333E-02   -1.331460E-02
1.610417E-02   -1.167260E-02
1.612500E-02   -9.716608E-03
1.614583E-02   -7.586931E-03
1.616667E-02   -5.209790E-03
1.618750E-02   -2.635067E-03
1.620833E-02   -3.910241E-04
1.622917E-02   1.782536E-03
1.625000E-02   3.725076E-03
1.627083E-02   5.213242E-03
1.629167E-02   6.575716E-03
1.631250E-02   7.873267E-03
1.633333E-02   8.787411E-03
1.635417E-02   9.328160E-03
1.637500E-02   9.671634E-03
1.639583E-02   9.137803E-03
1.641667E-02   8.718221E-03
1.643750E-02   8.515783E-03
1.645833E-02   7.811565E-03
1.647917E-02   6.328560E-03
1.650000E-02   4.814559E-03
1.652083E-02   3.013976E-03
1.654167E-02   9.096641E-04
1.656250E-02   -1.559681E-03
1.658333E-02   -4.045154E-03
1.660417E-02   -6.070386E-03
1.662500E-02   -7.749414E-03
1.664583E-02   -9.098075E-03
1.666667E-02   -1.014634E-02
1.668750E-02   -1.123920E-02
1.670833E-02   -1.182300E-02
1.672917E-02   -1.162087E-02
1.675000E-02   -1.147472E-02
1.677083E-02   -1.143450E-02
1.679167E-02   -1.103867E-02
1.681250E-02   -1.030204E-02
1.683333E-02   -9.647122E-03
1.685417E-02   -8.655166E-03
1.687500E-02   -7.624672E-03
1.689583E-02   -7.095592E-03
1.691667E-02   -6.246245E-03
1.693750E-02   -4.637532E-03
1.695833E-02   -3.453800E-03
1.697917E-02   -2.549914E-03
1.700000E-02   -1.442663E-03
1.702083E-02   -8.730825E-04
1.704167E-02   -6.379444E-04
1.706250E-02   3.132489E-04
1.708333E-02   1.104670E-03
1.710417E-02   1.687169E-03
1.712500E-02   2.322821E-03
1.714583E-02   3.194813E-03
1.716667E-02   4.061819E-03
1.718750E-02   4.961388E-03
1.720833E-02   4.974606E-03
1.722917E-02   4.150905E-03
1.725000E-02   3.618392E-03
1.727083E-02   3.382367E-03
1.729167E-02   2.999861E-03
1.731250E-02   2.866069E-03
1.733333E-02   3.186021E-03
1.735417E-02   3.715244E-03
1.737500E-02   4.604987E-03
1.739583E-02   4.974541E-03
