Numpoints,  65536
SamplingRate(Hz), 48000
Time(s), Amplitude(V)
0.000000E+00, -3.285723E-01
2.083333E-05, -2.778743E+00
4.166667E-05, -5.820553E+00
6.250000E-05, -8.376818E+00
8.333333E-05, -8.344262E+00
1.041667E-04, -6.370112E+00
1.250000E-04, -4.738722E+00
1.458333E-04, -3.845564E+00
1.666667E-04, -2.843269E+00
1.875000E-04, -2.887119E+00
2.083333E-04, -3.877545E+00
2.291667E-04, -3.822079E+00
2.500000E-04, -2.200993E+00
2.708333E-04, -1.154308E+00
2.916667E-04, -5.481093E-01
3.125000E-04, 1.270456E+00
3.333333E-04, 3.671844E+00
3.541667E-04, 5.636069E+00
3.750000E-04, 6.229271E+00
3.958333E-04, 5.139890E+00
4.166667E-04, 3.025593E+00
4.375000E-04, 2.411992E+00
4.583333E-04, 3.640166E+00
4.791667E-04, 4.599964E+00
5.000000E-04, 4.828242E+00
5.208333E-04, 4.397172E+00
5.416667E-04, 3.080492E+00
5.625000E-04, 6.983352E-02
5.833333E-04, -3.207515E+00
6.041667E-04, -4.979471E+00
6.250000E-04, -4.963599E+00
6.458333E-04, -3.963152E+00
6.666667E-04, -3.241015E+00
6.875000E-04, -3.538563E+00
7.083333E-04, -5.469989E+00
7.291667E-04, -8.216469E+00
7.500000E-04, -1.036922E+01
7.708333E-04, -1.050353E+01
7.916667E-04, -7.975002E+00
8.125000E-04, -4.546462E+00
8.333333E-04, -3.287253E+00
8.541667E-04, -4.581984E+00
8.750000E-04, -6.469813E+00
8.958333E-04, -7.927174E+00
9.166667E-04, -8.408762E+00
9.375000E-04, -6.779773E+00
9.583333E-04, -3.308998E+00
9.791667E-04, -3.710866E-02
1.000000E-03, 1.509870E+00
1.020833E-03, 1.560405E+00
1.041667E-03, 1.308703E+00
1.062500E-03, 1.225037E+00
1.083333E-03, 8.174192E-01
1.104167E-03, 4.758666E-01
1.125000E-03, 1.308886E-01
1.145833E-03, 6.836723E-01
1.166667E-03, 3.294161E+00
1.187500E-03, 7.631742E+00
1.208333E-03, 1.008276E+01
1.229167E-03, 8.833862E+00
1.250000E-03, 6.892958E+00
1.270833E-03, 6.412901E+00
1.291667E-03, 7.156015E+00
1.312500E-03, 8.817820E+00
1.333333E-03, 1.069204E+01
1.354167E-03, 1.115236E+01
1.375000E-03, 1.027348E+01
1.395833E-03, 1.033235E+01
1.416667E-03, 1.155367E+01
1.437500E-03, 1.238282E+01
1.458333E-03, 1.258744E+01
1.479167E-03, 1.323665E+01
1.500000E-03, 1.428485E+01
1.520833E-03, 1.437287E+01
1.541667E-03, 1.426462E+01
1.562500E-03, 1.505704E+01
1.583333E-03, 1.572922E+01
1.604167E-03, 1.495808E+01
1.625000E-03, 1.343645E+01
1.645833E-03, 1.353930E+01
1.666667E-03, 1.598653E+01
1.687500E-03, 2.014418E+01
1.708333E-03, 2.408444E+01
1.729167E-03, 2.651888E+01
1.750000E-03, 2.689198E+01
1.770833E-03, 2.477950E+01
1.791667E-03, 2.210341E+01
1.812500E-03, 2.086759E+01
1.833333E-03, 2.214852E+01
1.854167E-03, 2.421329E+01
1.875000E-03, 2.434406E+01
1.895833E-03, 2.201881E+01
1.916667E-03, 1.822779E+01
1.937500E-03, 1.469992E+01
1.958333E-03, 1.271902E+01
1.979167E-03, 1.225395E+01
2.000000E-03, 1.169217E+01
2.020833E-03, 1.028194E+01
2.041667E-03, 8.823791E+00
2.062500E-03, 8.031184E+00
2.083333E-03, 8.141316E+00
2.104167E-03, 8.489439E+00
2.125000E-03, 7.991505E+00
2.145833E-03, 6.706159E+00
2.166667E-03, 5.147846E+00
2.187500E-03, 3.762457E+00
2.208333E-03, 2.838901E+00
2.229167E-03, 2.732211E+00
2.250000E-03, 3.258599E+00
2.270833E-03, 3.228288E+00
2.291667E-03, 2.426360E+00
2.312500E-03, 1.579815E+00
2.333333E-03, 1.529424E+00
2.354167E-03, 1.903241E+00
2.375000E-03, 1.587558E+00
2.395833E-03, 3.619344E-01
2.416667E-03, -1.073807E+00
2.437500E-03, -1.352720E+00
2.458333E-03, -1.834707E+00
2.479167E-03, -3.771525E+00
2.500000E-03, -6.044077E+00
2.520833E-03, -6.748215E+00
2.541667E-03, -6.530925E+00
2.562500E-03, -6.437106E+00
2.583333E-03, -5.587410E+00
2.604167E-03, -5.643235E+00
2.625000E-03, -8.936840E+00
2.645833E-03, -1.436566E+01
2.666667E-03, -1.706787E+01
2.687500E-03, -1.572056E+01
2.708333E-03, -1.342608E+01
2.729167E-03, -1.244874E+01
2.750000E-03, -1.264143E+01
2.770833E-03, -1.278072E+01
2.791667E-03, -1.212960E+01
2.812500E-03, -1.141880E+01
2.833333E-03, -1.109378E+01
2.854167E-03, -1.133982E+01
2.875000E-03, -1.114636E+01
2.895833E-03, -1.033120E+01
2.916667E-03, -9.206214E+00
2.937500E-03, -7.177402E+00
2.958333E-03, -4.334137E+00
2.979167E-03, -1.877978E+00
3.000000E-03, -2.393909E-01
3.020833E-03, 1.272309E+00
3.041667E-03, 2.870742E+00
3.062500E-03, 4.462671E+00
3.083333E-03, 5.834402E+00
3.104167E-03, 6.293766E+00
3.125000E-03, 5.133784E+00
3.145833E-03, 3.358592E+00
3.166667E-03, 2.108008E+00
3.187500E-03, 1.265943E+00
3.208333E-03, 1.105215E+00
3.229167E-03, 2.299990E+00
3.250000E-03, 4.608837E+00
3.270833E-03, 6.910143E+00
3.291667E-03, 7.857080E+00
3.312500E-03, 7.652328E+00
3.333333E-03, 6.620637E+00
3.354167E-03, 5.149639E+00
3.375000E-03, 3.292042E+00
3.395833E-03, 1.798377E+00
3.416667E-03, 1.172556E+00
3.437500E-03, 1.089193E-01
3.458333E-03, -2.466470E+00
3.479167E-03, -5.585420E+00
3.500000E-03, -7.821614E+00
3.520833E-03, -8.365005E+00
3.541667E-03, -8.644020E+00
3.562500E-03, -9.505929E+00
3.583333E-03, -1.056464E+01
3.604167E-03, -1.108908E+01
3.625000E-03, -1.166046E+01
3.645833E-03, -1.286921E+01
3.666667E-03, -1.296675E+01
3.687500E-03, -1.188535E+01
3.708333E-03, -1.112094E+01
3.729167E-03, -1.123556E+01
3.750000E-03, -1.000320E+01
3.770833E-03, -6.814476E+00
3.791667E-03, -4.685321E+00
3.812500E-03, -5.693481E+00
3.833333E-03, -8.337788E+00
3.854167E-03, -9.807130E+00
3.875000E-03, -8.951409E+00
3.895833E-03, -6.145040E+00
3.916667E-03, -3.649798E+00
3.937500E-03, -4.205517E+00
3.958333E-03, -6.648407E+00
3.979167E-03, -7.335177E+00
4.000000E-03, -5.155529E+00
4.020833E-03, -2.361199E+00
4.041667E-03, -5.053443E-01
4.062500E-03, 2.862433E-01
4.083333E-03, -1.162919E+00
4.104167E-03, -4.113867E+00
4.125000E-03, -6.549296E+00
4.145833E-03, -7.178719E+00
4.166667E-03, -6.328266E+00
4.187500E-03, -5.032650E+00
4.208333E-03, -2.639421E+00
4.229167E-03, 8.215768E-01
4.250000E-03, 2.465240E+00
4.270833E-03, 1.683910E+00
4.291667E-03, 9.680727E-01
4.312500E-03, 2.207349E+00
4.333333E-03, 4.237355E+00
4.354167E-03, 5.324485E+00
4.375000E-03, 6.162560E+00
4.395833E-03, 8.071859E+00
4.416667E-03, 1.099409E+01
4.437500E-03, 1.309502E+01
4.458333E-03, 1.358401E+01
4.479167E-03, 1.319342E+01
4.500000E-03, 1.281665E+01
4.520833E-03, 1.160628E+01
4.541667E-03, 1.027885E+01
4.562500E-03, 9.967657E+00
4.583333E-03, 1.007227E+01
4.604167E-03, 8.648133E+00
4.625000E-03, 4.987468E+00
4.645833E-03, 2.230297E+00
4.666667E-03, 2.296490E+00
4.687500E-03, 3.025463E+00
4.708333E-03, 4.150953E-01
4.729167E-03, -4.445608E+00
4.750000E-03, -7.064017E+00
4.770833E-03, -5.198880E+00
4.791667E-03, -2.076236E+00
4.812500E-03, -6.747911E-01
4.833333E-03, 8.913398E-03
4.854167E-03, 1.469750E+00
4.875000E-03, 2.485926E+00
4.895833E-03, 1.493886E+00
4.916667E-03, -4.665365E-01
4.937500E-03, -2.082381E+00
4.958333E-03, -1.814205E+00
4.979167E-03, 1.419081E+00
5.000000E-03, 6.051101E+00
5.020833E-03, 8.217652E+00
5.041667E-03, 6.654963E+00
5.062500E-03, 4.252871E+00
5.083333E-03, 3.057858E+00
5.104167E-03, 3.417632E+00
5.125000E-03, 5.905493E+00
5.145833E-03, 9.961308E+00
5.166667E-03, 1.271474E+01
5.187500E-03, 1.300337E+01
5.208333E-03, 1.221311E+01
5.229167E-03, 1.169275E+01
5.250000E-03, 1.096740E+01
5.270833E-03, 9.450615E+00
5.291667E-03, 7.530721E+00
5.312500E-03, 6.100760E+00
5.333333E-03, 5.826012E+00
5.354167E-03, 6.134590E+00
5.375000E-03, 6.843623E+00
5.395833E-03, 6.806063E+00
5.416667E-03, 5.690695E+00
5.437500E-03, 2.695995E+00
5.458333E-03, -1.705398E+00
5.479167E-03, -5.286912E+00
5.500000E-03, -7.343187E+00
5.520833E-03, -8.911438E+00
5.541667E-03, -1.049429E+01
5.562500E-03, -1.120415E+01
5.583333E-03, -1.088433E+01
5.604167E-03, -9.804362E+00
5.625000E-03, -7.694605E+00
5.645833E-03, -5.811360E+00
5.666667E-03, -5.742809E+00
5.687500E-03, -7.425536E+00
5.708333E-03, -9.013453E+00
5.729167E-03, -8.365349E+00
5.750000E-03, -5.363598E+00
5.770833E-03, -2.152729E+00
5.791667E-03, -5.801804E-01
5.812500E-03, -1.130793E+00
5.833333E-03, -3.293305E+00
5.854167E-03, -5.568413E+00
5.875000E-03, -5.722726E+00
5.895833E-03, -4.480197E+00
5.916667E-03, -3.979817E+00
5.937500E-03, -5.818435E+00
5.958333E-03, -9.042612E+00
5.979167E-03, -1.278645E+01
6.000000E-03, -1.750430E+01
6.020833E-03, -2.247335E+01
6.041667E-03, -2.705671E+01
6.062500E-03, -3.055338E+01
6.083333E-03, -3.317510E+01
6.104167E-03, -3.566140E+01
6.125000E-03, -3.864031E+01
6.145833E-03, -4.393995E+01
6.166667E-03, -5.191345E+01
6.187500E-03, -6.041835E+01
6.208333E-03, -6.710831E+01
6.229167E-03, -7.021161E+01
6.250000E-03, -6.893490E+01
6.270833E-03, -6.398871E+01
6.291667E-03, -5.835690E+01
6.312500E-03, -5.491378E+01
6.333333E-03, -5.371938E+01
6.354167E-03, -5.279385E+01
6.375000E-03, -5.064686E+01
6.395833E-03, -4.859737E+01
6.416667E-03, -4.693430E+01
6.437500E-03, -4.467794E+01
6.458333E-03, -4.038776E+01
6.479167E-03, -3.464373E+01
6.500000E-03, -2.849705E+01
6.520833E-03, -2.392421E+01
6.541667E-03, -2.326895E+01
6.562500E-03, -2.482251E+01
6.583333E-03, -2.572375E+01
6.604167E-03, -2.526054E+01
6.625000E-03, -2.500183E+01
6.645833E-03, -2.511901E+01
6.666667E-03, -2.449568E+01
6.687500E-03, -2.273545E+01
6.708333E-03, -1.888295E+01
6.729167E-03, -1.454636E+01
6.750000E-03, -1.297003E+01
6.770833E-03, -1.622258E+01
6.791667E-03, -2.117007E+01
6.812500E-03, -2.370671E+01
6.833333E-03, -2.348153E+01
6.854167E-03, -2.156453E+01
6.875000E-03, -1.943361E+01
6.895833E-03, -1.852706E+01
6.916667E-03, -1.983934E+01
6.937500E-03, -2.115025E+01
6.958333E-03, -2.116881E+01
6.979167E-03, -2.078889E+01
7.000000E-03, -2.083027E+01
7.020833E-03, -2.055770E+01
7.041667E-03, -1.986185E+01
7.062500E-03, -1.886880E+01
7.083333E-03, -1.752658E+01
7.104167E-03, -1.662134E+01
7.125000E-03, -1.664200E+01
7.145833E-03, -1.626180E+01
7.166667E-03, -1.627552E+01
7.187500E-03, -1.725658E+01
7.208333E-03, -1.742119E+01
7.229167E-03, -1.523846E+01
7.250000E-03, -1.348221E+01
7.270833E-03, -1.368212E+01
7.291667E-03, -1.361310E+01
7.312500E-03, -1.126885E+01
7.333333E-03, -7.508349E+00
7.354167E-03, -4.681479E+00
7.375000E-03, -3.748724E+00
7.395833E-03, -5.183960E+00
7.416667E-03, -7.809359E+00
7.437500E-03, -9.043138E+00
7.458333E-03, -7.641069E+00
7.479167E-03, -5.848386E+00
7.500000E-03, -6.272079E+00
7.520833E-03, -7.803546E+00
7.541667E-03, -8.765573E+00
7.562500E-03, -8.784384E+00
7.583333E-03, -8.204094E+00
7.604167E-03, -7.353942E+00
7.625000E-03, -7.342101E+00
7.645833E-03, -7.845242E+00
7.666667E-03, -7.181272E+00
7.687500E-03, -3.805744E+00
7.708333E-03, 1.058609E+00
7.729167E-03, 3.821201E+00
7.750000E-03, 2.875238E+00
7.770833E-03, 1.161076E+00
7.791667E-03, 1.898136E+00
7.812500E-03, 4.137908E+00
7.833333E-03, 5.655438E+00
7.854167E-03, 7.066451E+00
7.875000E-03, 9.764530E+00
7.895833E-03, 1.197049E+01
7.916667E-03, 1.144729E+01
7.937500E-03, 9.469276E+00
7.958333E-03, 7.566349E+00
7.979167E-03, 5.756097E+00
8.000000E-03, 3.316858E+00
8.020833E-03, 7.418361E-01
