Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
0.000000E+00   -4.717836E+01
2.083333E-05   -6.611002E+01
4.166667E-05   -8.439320E+01
6.250000E-05   -9.601547E+01
8.333333E-05   -9.861485E+01
1.041667E-04   -9.542142E+01
1.250000E-04   -9.348537E+01
1.458333E-04   -9.051166E+01
1.666667E-04   -8.669699E+01
1.875000E-04   -8.390500E+01
2.083333E-04   -7.930667E+01
2.291667E-04   -7.118439E+01
2.500000E-04   -6.720259E+01
2.708333E-04   -6.488115E+01
2.916667E-04   -6.129529E+01
3.125000E-04   -5.966785E+01
3.333333E-04   -6.079079E+01
3.541667E-04   -6.258177E+01
3.750000E-04   -6.855792E+01
3.958333E-04   -7.046948E+01
4.166667E-04   -6.112238E+01
4.375000E-04   -4.251131E+01
4.583333E-04   -1.460906E+01
4.791667E-04   1.728720E+01
5.000000E-04   4.143133E+01
5.208333E-04   6.387653E+01
5.416667E-04   9.071837E+01
5.625000E-04   1.120574E+02
5.833333E-04   1.270193E+02
6.041667E-04   1.413919E+02
6.250000E-04   1.555795E+02
6.458333E-04   1.648225E+02
6.666667E-04   1.668386E+02
6.875000E-04   1.611526E+02
7.083333E-04   1.553143E+02
7.291667E-04   1.516841E+02
7.500000E-04   1.489816E+02
7.708333E-04   1.488832E+02
7.916667E-04   1.581110E+02
8.125000E-04   1.678954E+02
8.333333E-04   1.743605E+02
8.541667E-04   1.739704E+02
8.750000E-04   1.660453E+02
8.958333E-04   1.523631E+02
9.166667E-04   1.368881E+02
9.375000E-04   1.158750E+02
9.583333E-04   9.088573E+01
9.791667E-04   6.624918E+01
1.000000E-03   3.843777E+01
1.020833E-03   9.498566E+00
1.041667E-03   -9.483246E+00
1.062500E-03   -2.171939E+01
1.083333E-03   -3.431943E+01
1.104167E-03   -3.766068E+01
1.125000E-03   -3.308142E+01
1.145833E-03   -3.131134E+01
1.166667E-03   -2.914915E+01
1.187500E-03   -1.998506E+01
1.208333E-03   -7.198074E+00
1.229167E-03   6.428558E+00
1.250000E-03   2.131018E+01
1.270833E-03   3.693303E+01
1.291667E-03   5.385425E+01
1.312500E-03   7.321397E+01
1.333333E-03   9.092044E+01
1.354167E-03   1.050253E+02
1.375000E-03   1.213104E+02
1.395833E-03   1.447003E+02
1.416667E-03   1.747927E+02
1.437500E-03   2.077536E+02
1.458333E-03   2.422232E+02
1.479167E-03   2.785976E+02
1.500000E-03   3.037640E+02
1.520833E-03   3.102532E+02
1.541667E-03   3.037211E+02
1.562500E-03   2.877829E+02
1.583333E-03   2.639900E+02
1.604167E-03   2.398171E+02
1.625000E-03   2.202839E+02
1.645833E-03   2.047041E+02
1.666667E-03   1.980558E+02
1.687500E-03   2.049403E+02
1.708333E-03   2.147731E+02
1.729167E-03   2.192808E+02
1.750000E-03   2.214397E+02
1.770833E-03   2.195681E+02
1.791667E-03   2.142119E+02
1.812500E-03   2.082432E+02
1.833333E-03   1.997332E+02
1.854167E-03   1.875645E+02
1.875000E-03   1.761143E+02
1.895833E-03   1.701959E+02
1.916667E-03   1.671070E+02
1.937500E-03   1.676257E+02
1.958333E-03   1.732847E+02
1.979167E-03   1.830119E+02
2.000000E-03   1.885034E+02
2.020833E-03   1.882284E+02
2.041667E-03   1.846078E+02
2.062500E-03   1.831046E+02
2.083333E-03   1.783816E+02
2.104167E-03   1.696700E+02
2.125000E-03   1.601367E+02
2.145833E-03   1.542730E+02
2.166667E-03   1.466375E+02
2.187500E-03   1.370291E+02
2.208333E-03   1.265076E+02
2.229167E-03   1.132116E+02
2.250000E-03   1.021480E+02
2.270833E-03   1.044155E+02
2.291667E-03   1.190652E+02
2.312500E-03   1.400043E+02
2.333333E-03   1.645712E+02
2.354167E-03   1.901380E+02
2.375000E-03   2.182161E+02
2.395833E-03   2.470306E+02
2.416667E-03   2.724633E+02
2.437500E-03   2.915458E+02
2.458333E-03   3.128997E+02
2.479167E-03   3.384899E+02
2.500000E-03   3.646473E+02
2.520833E-03   3.889651E+02
2.541667E-03   4.128081E+02
2.562500E-03   4.333682E+02
2.583333E-03   4.482336E+02
2.604167E-03   4.591493E+02
2.625000E-03   4.704726E+02
2.645833E-03   4.777374E+02
2.666667E-03   4.765866E+02
2.687500E-03   4.638604E+02
2.708333E-03   4.391669E+02
2.729167E-03   4.058052E+02
2.750000E-03   3.679102E+02
2.770833E-03   3.273564E+02
2.791667E-03   2.930499E+02
2.812500E-03   2.647718E+02
2.833333E-03   2.392198E+02
2.854167E-03   2.159071E+02
2.875000E-03   1.971638E+02
2.895833E-03   1.855446E+02
2.916667E-03   1.857459E+02
2.937500E-03   1.928561E+02
2.958333E-03   2.037914E+02
2.979167E-03   2.158728E+02
3.000000E-03   2.222812E+02
3.020833E-03   2.179496E+02
3.041667E-03   2.088989E+02
3.062500E-03   2.038968E+02
3.083333E-03   2.027533E+02
3.104167E-03   2.098998E+02
3.125000E-03   2.269022E+02
3.145833E-03   2.558257E+02
3.166667E-03   2.973075E+02
3.187500E-03   3.442648E+02
3.208333E-03   3.878480E+02
3.229167E-03   4.309660E+02
3.250000E-03   4.728013E+02
3.270833E-03   5.058716E+02
3.291667E-03   5.334235E+02
3.312500E-03   5.593250E+02
3.333333E-03   5.750812E+02
3.354167E-03   5.805051E+02
3.375000E-03   5.858221E+02
3.395833E-03   5.866910E+02
3.416667E-03   5.802910E+02
3.437500E-03   5.722955E+02
3.458333E-03   5.658048E+02
3.479167E-03   5.564395E+02
3.500000E-03   5.487278E+02
3.520833E-03   5.425565E+02
3.541667E-03   5.312550E+02
3.562500E-03   5.169298E+02
3.583333E-03   5.029261E+02
3.604167E-03   4.855096E+02
3.625000E-03   4.621509E+02
3.645833E-03   4.373340E+02
3.666667E-03   4.097153E+02
3.687500E-03   3.819461E+02
3.708333E-03   3.598144E+02
3.729167E-03   3.415792E+02
3.750000E-03   3.254476E+02
3.770833E-03   3.163730E+02
3.791667E-03   3.121361E+02
3.812500E-03   3.090667E+02
3.833333E-03   3.066474E+02
3.854167E-03   2.986391E+02
3.875000E-03   2.818391E+02
3.895833E-03   2.629363E+02
3.916667E-03   2.400509E+02
3.937500E-03   2.105282E+02
3.958333E-03   1.815020E+02
3.979167E-03   1.572164E+02
4.000000E-03   1.349026E+02
4.020833E-03   1.212893E+02
4.041667E-03   1.148902E+02
4.062500E-03   1.139428E+02
4.083333E-03   1.212925E+02
4.104167E-03   1.393323E+02
4.125000E-03   1.604680E+02
4.145833E-03   1.887060E+02
4.166667E-03   2.236525E+02
4.187500E-03   2.572289E+02
4.208333E-03   2.855689E+02
4.229167E-03   3.090485E+02
4.250000E-03   3.268337E+02
4.270833E-03   3.408560E+02
4.291667E-03   3.571489E+02
4.312500E-03   3.694868E+02
4.333333E-03   3.787435E+02
4.354167E-03   3.886981E+02
4.375000E-03   4.010434E+02
4.395833E-03   4.098267E+02
4.416667E-03   4.163633E+02
4.437500E-03   4.245854E+02
4.458333E-03   4.306676E+02
4.479167E-03   4.323444E+02
4.500000E-03   4.296730E+02
4.520833E-03   4.200970E+02
4.541667E-03   4.016181E+02
4.562500E-03   3.762894E+02
4.583333E-03   3.509286E+02
4.604167E-03   3.345564E+02
4.625000E-03   3.267532E+02
4.645833E-03   3.226034E+02
4.666667E-03   3.176845E+02
4.687500E-03   3.067224E+02
4.708333E-03   2.862179E+02
4.729167E-03   2.571054E+02
4.750000E-03   2.276072E+02
4.770833E-03   1.993588E+02
4.791667E-03   1.728545E+02
4.812500E-03   1.470755E+02
4.833333E-03   1.196645E+02
4.854167E-03   8.813419E+01
4.875000E-03   5.397704E+01
4.895833E-03   2.183367E+01
4.916667E-03   -4.662468E+00
4.937500E-03   -2.148923E+01
4.958333E-03   -2.421201E+01
4.979167E-03   -1.946733E+01
5.000000E-03   -1.446355E+01
5.020833E-03   -5.588982E+00
5.041667E-03   2.848686E+00
5.062500E-03   3.726486E+00
5.083333E-03   2.943909E+00
5.104167E-03   8.117691E+00
5.125000E-03   1.930489E+01
5.145833E-03   3.489209E+01
5.166667E-03   5.000861E+01
5.187500E-03   6.209500E+01
5.208333E-03   7.538395E+01
5.229167E-03   9.458958E+01
5.250000E-03   1.174877E+02
5.270833E-03   1.388694E+02
5.291667E-03   1.572989E+02
5.312500E-03   1.706997E+02
5.333333E-03   1.770355E+02
5.354167E-03   1.774187E+02
5.375000E-03   1.753270E+02
5.395833E-03   1.731909E+02
5.416667E-03   1.694604E+02
5.437500E-03   1.624427E+02
5.458333E-03   1.511205E+02
5.479167E-03   1.320251E+02
5.500000E-03   9.955580E+01
5.520833E-03   5.525014E+01
5.541667E-03   6.021187E+00
5.562500E-03   -4.098927E+01
5.583333E-03   -8.083651E+01
5.604167E-03   -1.094757E+02
5.625000E-03   -1.287470E+02
5.645833E-03   -1.463058E+02
5.666667E-03   -1.646494E+02
5.687500E-03   -1.803811E+02
5.708333E-03   -1.947501E+02
5.729167E-03   -2.078907E+02
5.750000E-03   -2.145449E+02
5.770833E-03   -2.129055E+02
5.791667E-03   -2.078714E+02
5.812500E-03   -2.034459E+02
5.833333E-03   -1.997473E+02
5.854167E-03   -1.959534E+02
5.875000E-03   -1.912470E+02
5.895833E-03   -1.846697E+02
5.916667E-03   -1.764378E+02
5.937500E-03   -1.704971E+02
5.958333E-03   -1.725760E+02
5.979167E-03   -1.808891E+02
6.000000E-03   -1.959921E+02
6.020833E-03   -2.198368E+02
6.041667E-03   -2.444295E+02
6.062500E-03   -2.659779E+02
6.083333E-03   -2.893779E+02
6.104167E-03   -3.170184E+02
6.125000E-03   -3.487092E+02
6.145833E-03   -3.887043E+02
6.166667E-03   -4.366128E+02
6.187500E-03   -4.847595E+02
6.208333E-03   -5.208601E+02
6.229167E-03   -5.339796E+02
6.250000E-03   -5.195033E+02
6.270833E-03   -4.853378E+02
6.291667E-03   -4.408915E+02
6.312500E-03   -3.966530E+02
6.333333E-03   -3.574625E+02
6.354167E-03   -3.229245E+02
6.375000E-03   -2.900879E+02
6.395833E-03   -2.603175E+02
6.416667E-03   -2.398727E+02
6.437500E-03   -2.239853E+02
6.458333E-03   -2.131875E+02
6.479167E-03   -2.136699E+02
6.500000E-03   -2.236677E+02
6.520833E-03   -2.364079E+02
6.541667E-03   -2.466125E+02
6.562500E-03   -2.497625E+02
6.583333E-03   -2.484322E+02
6.604167E-03   -2.528633E+02
6.625000E-03   -2.603567E+02
6.645833E-03   -2.615188E+02
6.666667E-03   -2.605646E+02
6.687500E-03   -2.620503E+02
6.708333E-03   -2.582208E+02
6.729167E-03   -2.508860E+02
6.750000E-03   -2.471698E+02
6.770833E-03   -2.467115E+02
6.791667E-03   -2.500125E+02
6.812500E-03   -2.566323E+02
6.833333E-03   -2.610793E+02
6.854167E-03   -2.572164E+02
6.875000E-03   -2.478374E+02
6.895833E-03   -2.358834E+02
6.916667E-03   -2.206179E+02
6.937500E-03   -2.011029E+02
6.958333E-03   -1.807256E+02
6.979167E-03   -1.646215E+02
7.000000E-03   -1.506359E+02
7.020833E-03   -1.334313E+02
7.041667E-03   -1.158884E+02
7.062500E-03   -9.618973E+01
7.083333E-03   -7.145066E+01
7.104167E-03   -4.233878E+01
7.125000E-03   -9.223000E+00
7.145833E-03   3.077551E+01
7.166667E-03   7.138344E+01
7.187500E-03   1.085208E+02
7.208333E-03   1.417544E+02
7.229167E-03   1.714001E+02
7.250000E-03   1.912206E+02
7.270833E-03   1.979686E+02
7.291667E-03   1.948558E+02
7.312500E-03   1.861230E+02
7.333333E-03   1.720786E+02
7.354167E-03   1.537657E+02
7.375000E-03   1.340808E+02
7.395833E-03   1.132157E+02
7.416667E-03   9.510838E+01
7.437500E-03   7.648685E+01
7.458333E-03   5.548520E+01
7.479167E-03   3.596210E+01
7.500000E-03   1.999872E+01
7.520833E-03   4.404099E+00
7.541667E-03   -1.046999E+01
7.562500E-03   -2.163976E+01
7.583333E-03   -3.359973E+01
7.604167E-03   -4.933615E+01
7.625000E-03   -6.606918E+01
7.645833E-03   -8.373933E+01
7.666667E-03   -1.009448E+02
7.687500E-03   -1.117778E+02
7.708333E-03   -1.118684E+02
7.729167E-03   -1.068745E+02
7.750000E-03   -9.754416E+01
7.770833E-03   -8.143636E+01
7.791667E-03   -6.296417E+01
7.812500E-03   -4.441739E+01
7.833333E-03   -2.347996E+01
7.854167E-03   -4.093323E+00
7.875000E-03   1.269002E+01
7.895833E-03   2.851012E+01
7.916667E-03   4.054057E+01
7.937500E-03   4.511578E+01
7.958333E-03   4.980022E+01
7.979167E-03   5.994441E+01
8.000000E-03   7.340889E+01
8.020833E-03   9.154228E+01
8.041667E-03   1.088436E+02
8.062500E-03   1.220041E+02
8.083333E-03   1.320110E+02
8.104167E-03   1.380479E+02
8.125000E-03   1.380779E+02
8.145833E-03   1.362141E+02
8.166667E-03   1.362193E+02
8.187500E-03   1.397876E+02
8.208333E-03   1.474402E+02
8.229167E-03   1.490465E+02
8.250000E-03   1.445120E+02
8.270833E-03   1.382717E+02
8.291667E-03   1.315511E+02
8.312500E-03   1.177196E+02
8.333333E-03   1.088420E+02
8.354167E-03   1.072995E+02
8.375000E-03   1.052568E+02
8.395833E-03   1.055303E+02
8.416667E-03   1.121289E+02
8.437500E-03   1.123523E+02
8.458333E-03   1.054123E+02
8.479167E-03   1.029431E+02
8.500000E-03   1.008492E+02
8.520833E-03   9.686236E+01
8.541667E-03   9.322765E+01
8.562500E-03   9.543456E+01
8.583333E-03   9.575823E+01
8.604167E-03   9.255500E+01
8.625000E-03   8.491323E+01
8.645833E-03   7.171661E+01
8.666667E-03   5.208939E+01
8.687500E-03   3.295006E+01
8.708333E-03   1.792490E+01
8.729167E-03   1.893646E+00
8.750000E-03   -1.838510E+01
8.770833E-03   -4.309909E+01
8.791667E-03   -7.124861E+01
8.812500E-03   -1.000973E+02
8.833333E-03   -1.218676E+02
8.854167E-03   -1.282604E+02
8.875000E-03   -1.243336E+02
8.895833E-03   -1.191680E+02
8.916667E-03   -1.095142E+02
8.937500E-03   -9.377112E+01
8.958333E-03   -8.237305E+01
8.979167E-03   -7.428851E+01
9.000000E-03   -6.271220E+01
9.020833E-03   -5.082124E+01
9.041667E-03   -3.738226E+01
9.062500E-03   -1.657028E+01
9.083333E-03   3.891129E+00
9.104167E-03   1.939095E+01
9.125000E-03   4.126981E+01
9.145833E-03   6.998108E+01
9.166667E-03   9.863667E+01
9.187500E-03   1.306873E+02
9.208333E-03   1.663149E+02
9.229167E-03   1.946643E+02
9.250000E-03   2.121695E+02
9.270833E-03   2.209355E+02
9.291667E-03   2.143393E+02
9.312500E-03   1.977110E+02
9.333333E-03   1.737231E+02
9.354167E-03   1.403528E+02
9.375000E-03   1.011131E+02
9.395833E-03   5.989066E+01
9.416667E-03   1.457605E+01
9.437500E-03   -3.193402E+01
9.458333E-03   -7.983650E+01
9.479167E-03   -1.289368E+02
9.500000E-03   -1.699543E+02
9.520833E-03   -1.974748E+02
9.541667E-03   -2.154739E+02
9.562500E-03   -2.290430E+02
9.583333E-03   -2.375184E+02
9.604167E-03   -2.451030E+02
9.625000E-03   -2.483564E+02
9.645833E-03   -2.449112E+02
9.666667E-03   -2.361027E+02
9.687500E-03   -2.228838E+02
9.708333E-03   -1.994187E+02
9.729167E-03   -1.666416E+02
9.750000E-03   -1.271646E+02
9.770833E-03   -8.611214E+01
9.791667E-03   -4.426592E+01
9.812500E-03   -7.148514E-01
9.833333E-03   4.193809E+01
9.854167E-03   8.085328E+01
9.875000E-03   1.175319E+02
9.895833E-03   1.485902E+02
9.916667E-03   1.661141E+02
9.937500E-03   1.726686E+02
9.958333E-03   1.689857E+02
9.979167E-03   1.538938E+02
1.000000E-02   1.343490E+02
1.002083E-02   1.154263E+02
1.004167E-02   9.113013E+01
1.006250E-02   6.652747E+01
1.008333E-02   4.489230E+01
1.010417E-02   2.302867E+01
1.012500E-02   2.042557E+00
1.014583E-02   -1.180780E+01
1.016667E-02   -2.409047E+01
1.018750E-02   -3.126458E+01
1.020833E-02   -3.077031E+01
1.022917E-02   -3.538477E+01
1.025000E-02   -4.859691E+01
1.027083E-02   -5.554648E+01
1.029167E-02   -5.687904E+01
1.031250E-02   -5.786951E+01
1.033333E-02   -5.081869E+01
1.035417E-02   -3.720757E+01
1.037500E-02   -2.508446E+01
1.039583E-02   -1.303799E+01
1.041667E-02   -3.586121E+00
1.043750E-02   -5.457306E+00
1.045833E-02   -8.934631E+00
1.047917E-02   -1.139504E+01
1.050000E-02   -1.831482E+01
1.052083E-02   -3.252094E+01
1.054167E-02   -4.933316E+01
1.056250E-02   -7.261572E+01
1.058333E-02   -9.831074E+01
1.060417E-02   -1.229493E+02
1.062500E-02   -1.460471E+02
1.064583E-02   -1.665457E+02
1.066667E-02   -1.828040E+02
1.068750E-02   -1.932064E+02
1.070833E-02   -1.992325E+02
1.072917E-02   -1.992548E+02
1.075000E-02   -1.989636E+02
1.077083E-02   -1.989788E+02
1.079167E-02   -1.957422E+02
1.081250E-02   -1.877425E+02
1.083333E-02   -1.699446E+02
1.085417E-02   -1.387876E+02
1.087500E-02   -1.022024E+02
1.089583E-02   -6.353587E+01
1.091667E-02   -2.332590E+01
1.093750E-02   1.823948E+01
1.095833E-02   5.785868E+01
1.097917E-02   9.148853E+01
1.100000E-02   1.185248E+02
1.102083E-02   1.447719E+02
1.104167E-02   1.741328E+02
1.106250E-02   2.001418E+02
1.108333E-02   2.182136E+02
1.110417E-02   2.270265E+02
1.112500E-02   2.317220E+02
1.114583E-02   2.322729E+02
1.116667E-02   2.261773E+02
1.118750E-02   2.115540E+02
1.120833E-02   1.939886E+02
1.122917E-02   1.697714E+02
1.125000E-02   1.402178E+02
1.127083E-02   1.107428E+02
1.129167E-02   7.807889E+01
1.131250E-02   3.738177E+01
1.133333E-02   -3.329453E+00
1.135417E-02   -4.346912E+01
1.137500E-02   -8.889116E+01
1.139583E-02   -1.339701E+02
1.141667E-02   -1.745984E+02
1.143750E-02   -2.116653E+02
1.145833E-02   -2.423932E+02
1.147917E-02   -2.635056E+02
1.150000E-02   -2.755416E+02
1.152083E-02   -2.741670E+02
1.154167E-02   -2.629733E+02
1.156250E-02   -2.461709E+02
1.158333E-02   -2.235606E+02
1.160417E-02   -1.957446E+02
1.162500E-02   -1.675362E+02
1.164583E-02   -1.370140E+02
1.166667E-02   -1.056019E+02
1.168750E-02   -7.274801E+01
1.170833E-02   -4.313017E+01
1.172917E-02   -1.430793E+01
1.175000E-02   1.153241E+01
1.177083E-02   3.301096E+01
1.179167E-02   5.343112E+01
1.181250E-02   7.502717E+01
1.183333E-02   9.427425E+01
1.185417E-02   1.125190E+02
1.187500E-02   1.293003E+02
1.189583E-02   1.461826E+02
1.191667E-02   1.662701E+02
1.193750E-02   1.890122E+02
1.195833E-02   2.124766E+02
1.197917E-02   2.320671E+02
1.200000E-02   2.441811E+02
1.202083E-02   2.459802E+02
1.204167E-02   2.422008E+02
1.206250E-02   2.381787E+02
1.208333E-02   2.320331E+02
1.210417E-02   2.220085E+02
1.212500E-02   2.127024E+02
1.214583E-02   2.070484E+02
1.216667E-02   2.058697E+02
1.218750E-02   2.083233E+02
1.220833E-02   2.118013E+02
1.222917E-02   2.105711E+02
1.225000E-02   2.058922E+02
1.227083E-02   2.021925E+02
1.229167E-02   1.970417E+02
1.231250E-02   1.884881E+02
1.233333E-02   1.760880E+02
1.235417E-02   1.658554E+02
1.237500E-02   1.603955E+02
1.239583E-02   1.564043E+02
1.241667E-02   1.478537E+02
1.243750E-02   1.365557E+02
1.245833E-02   1.239862E+02
1.247917E-02   1.076254E+02
1.250000E-02   8.364116E+01
1.252083E-02   5.702268E+01
1.254167E-02   3.601521E+01
1.256250E-02   1.661665E+01
1.258333E-02   -5.748644E-01
1.260417E-02   -1.499667E+01
1.262500E-02   -2.587583E+01
1.264583E-02   -3.462491E+01
1.266667E-02   -3.711463E+01
1.268750E-02   -4.097340E+01
1.270833E-02   -4.679265E+01
1.272917E-02   -4.643057E+01
1.275000E-02   -3.311592E+01
1.277083E-02   -1.382993E+01
1.279167E-02   1.243345E+01
1.281250E-02   4.292767E+01
1.283333E-02   7.261055E+01
1.285417E-02   1.035634E+02
1.287500E-02   1.403204E+02
1.289583E-02   1.753445E+02
1.291667E-02   2.057139E+02
1.293750E-02   2.368827E+02
1.295833E-02   2.652590E+02
1.297917E-02   2.883925E+02
1.300000E-02   3.110883E+02
1.302083E-02   3.336774E+02
1.304167E-02   3.566433E+02
1.306250E-02   3.800301E+02
1.308333E-02   3.930442E+02
1.310417E-02   3.932122E+02
1.312500E-02   3.845481E+02
1.314583E-02   3.692424E+02
1.316667E-02   3.455695E+02
1.318750E-02   3.137282E+02
1.320833E-02   2.750284E+02
1.322917E-02   2.301684E+02
1.325000E-02   1.808685E+02
1.327083E-02   1.333480E+02
1.329167E-02   8.326118E+01
1.331250E-02   2.964838E+01
1.333333E-02   -2.091252E+01
1.335417E-02   -5.942707E+01
1.337500E-02   -8.800214E+01
1.339583E-02   -1.116402E+02
1.341667E-02   -1.297927E+02
1.343750E-02   -1.431766E+02
1.345833E-02   -1.493986E+02
1.347917E-02   -1.480668E+02
1.350000E-02   -1.443568E+02
1.352083E-02   -1.398148E+02
1.354167E-02   -1.328413E+02
1.356250E-02   -1.204259E+02
1.358333E-02   -1.021299E+02
1.360417E-02   -8.222189E+01
1.362500E-02   -6.147545E+01
1.364583E-02   -3.477521E+01
1.366667E-02   -3.847946E+00
1.368750E-02   2.923129E+01
1.370833E-02   6.837526E+01
1.372917E-02   1.027782E+02
1.375000E-02   1.236365E+02
1.377083E-02   1.356752E+02
1.379167E-02   1.398984E+02
1.381250E-02   1.354342E+02
1.383333E-02   1.258632E+02
1.385417E-02   1.120134E+02
1.387500E-02   9.399748E+01
1.389583E-02   8.366003E+01
1.391667E-02   7.694408E+01
1.393750E-02   6.372133E+01
1.395833E-02   4.637420E+01
1.397917E-02   3.214531E+01
1.400000E-02   2.292473E+01
1.402083E-02   1.743369E+01
1.404167E-02   1.178107E+01
1.406250E-02   1.221700E+01
1.408333E-02   1.955966E+01
1.410417E-02   2.561329E+01
1.412500E-02   2.883681E+01
1.414583E-02   2.918144E+01
1.416667E-02   2.433748E+01
1.418750E-02   1.482985E+01
1.420833E-02   8.875290E+00
1.422917E-02   4.187027E+00
1.425000E-02   -6.182404E-01
1.427083E-02   -4.110870E+00
1.429167E-02   -8.578217E+00
1.431250E-02   -1.318149E+01
1.433333E-02   -1.542487E+01
1.435417E-02   -2.052013E+01
1.437500E-02   -2.332640E+01
1.439583E-02   -2.184146E+01
1.441667E-02   -2.516376E+01
1.443750E-02   -3.867795E+01
1.445833E-02   -5.919312E+01
1.447917E-02   -8.271384E+01
1.450000E-02   -1.048698E+02
1.452083E-02   -1.224293E+02
1.454167E-02   -1.391826E+02
1.456250E-02   -1.529983E+02
1.458333E-02   -1.620863E+02
1.460417E-02   -1.740707E+02
1.462500E-02   -1.894704E+02
1.464583E-02   -2.012530E+02
1.466667E-02   -2.048816E+02
1.468750E-02   -2.025647E+02
1.470833E-02   -1.959634E+02
1.472917E-02   -1.905233E+02
1.475000E-02   -1.856124E+02
1.477083E-02   -1.821129E+02
1.479167E-02   -1.749712E+02
1.481250E-02   -1.643948E+02
1.483333E-02   -1.483207E+02
1.485417E-02   -1.241343E+02
1.487500E-02   -9.594887E+01
1.489583E-02   -6.370360E+01
1.491667E-02   -3.137173E+01
1.493750E-02   -3.364296E+00
1.495833E-02   1.939171E+01
1.497917E-02   4.176012E+01
1.500000E-02   6.103407E+01
1.502083E-02   7.766811E+01
1.504167E-02   9.261722E+01
1.506250E-02   9.987886E+01
1.508333E-02   9.721413E+01
1.510417E-02   8.617953E+01
1.512500E-02   6.606239E+01
1.514583E-02   3.855833E+01
1.516667E-02   1.035803E+01
1.518750E-02   -1.870428E+01
1.520833E-02   -4.614164E+01
1.522917E-02   -6.577963E+01
1.525000E-02   -8.280109E+01
1.527083E-02   -1.008786E+02
1.529167E-02   -1.190543E+02
1.531250E-02   -1.364961E+02
1.533333E-02   -1.528239E+02
1.535417E-02   -1.640467E+02
1.537500E-02   -1.738838E+02
1.539583E-02   -1.802698E+02
1.541667E-02   -1.829528E+02
1.543750E-02   -1.859018E+02
1.545833E-02   -1.862665E+02
1.547917E-02   -1.821912E+02
1.550000E-02   -1.745576E+02
1.552083E-02   -1.652085E+02
1.554167E-02   -1.507907E+02
1.556250E-02   -1.404544E+02
1.558333E-02   -1.346449E+02
1.560417E-02   -1.310609E+02
1.562500E-02   -1.266988E+02
1.564583E-02   -1.172864E+02
1.566667E-02   -1.025943E+02
1.568750E-02   -9.192896E+01
1.570833E-02   -8.335731E+01
1.572917E-02   -7.522573E+01
1.575000E-02   -6.944971E+01
1.577083E-02   -6.781187E+01
1.579167E-02   -6.535760E+01
1.581250E-02   -6.213422E+01
1.583333E-02   -5.547872E+01
1.585417E-02   -4.271621E+01
1.587500E-02   -3.127166E+01
1.589583E-02   -2.153503E+01
1.591667E-02   -1.640382E+01
1.593750E-02   -1.748431E+01
1.595833E-02   -2.532520E+01
1.597917E-02   -3.260563E+01
1.600000E-02   -4.260024E+01
1.602083E-02   -5.296611E+01
1.604167E-02   -6.065571E+01
1.606250E-02   -6.741162E+01
1.608333E-02   -7.377159E+01
1.610417E-02   -6.909008E+01
1.612500E-02   -5.698034E+01
1.614583E-02   -4.292323E+01
1.616667E-02   -2.714750E+01
1.618750E-02   -1.560374E+01
1.620833E-02   -1.278942E+01
1.622917E-02   -1.549264E+01
1.625000E-02   -2.563100E+01
1.627083E-02   -4.220326E+01
1.629167E-02   -5.300904E+01
1.631250E-02   -5.665143E+01
1.633333E-02   -5.906171E+01
1.635417E-02   -6.197330E+01
1.637500E-02   -6.351057E+01
1.639583E-02   -6.615928E+01
1.641667E-02   -6.077156E+01
1.643750E-02   -4.380437E+01
1.645833E-02   -2.745824E+01
1.647917E-02   -1.670490E+01
1.650000E-02   4.692688E-01
1.652083E-02   2.079536E+01
1.654167E-02   3.530483E+01
1.656250E-02   4.547259E+01
1.658333E-02   5.202436E+01
1.660417E-02   5.115505E+01
1.662500E-02   4.566851E+01
1.664583E-02   3.944780E+01
1.666667E-02   3.177953E+01
1.668750E-02   2.777872E+01
1.670833E-02   2.667882E+01
1.672917E-02   2.683391E+01
1.675000E-02   3.279028E+01
1.677083E-02   4.908072E+01
1.679167E-02   6.709390E+01
1.681250E-02   8.162088E+01
1.683333E-02   9.406573E+01
1.685417E-02   1.034311E+02
1.687500E-02   1.052123E+02
1.689583E-02   1.018394E+02
1.691667E-02   9.734030E+01
1.693750E-02   9.128331E+01
1.695833E-02   8.525288E+01
1.697917E-02   8.642853E+01
1.700000E-02   9.130427E+01
1.702083E-02   9.708753E+01
1.704167E-02   1.037674E+02
1.706250E-02   1.116582E+02
1.708333E-02   1.162283E+02
1.710417E-02   1.196890E+02
1.712500E-02   1.218767E+02
1.714583E-02   1.190511E+02
1.716667E-02   1.133521E+02
1.718750E-02   1.035660E+02
1.720833E-02   8.959705E+01
1.722917E-02   7.210429E+01
1.725000E-02   5.964736E+01
1.727083E-02   4.667388E+01
1.729167E-02   3.801981E+01
1.731250E-02   3.415028E+01
1.733333E-02   3.120348E+01
1.735417E-02   2.658997E+01
1.737500E-02   2.868122E+01
1.739583E-02   3.582591E+01
1.741667E-02   4.499845E+01
1.743750E-02   5.335901E+01
1.745833E-02   5.967056E+01
1.747917E-02   5.895679E+01
1.750000E-02   5.394830E+01
1.752083E-02   4.866301E+01
1.754167E-02   4.971271E+01
1.756250E-02   6.277371E+01
1.758333E-02   8.191670E+01
1.760417E-02   1.031956E+02
1.762500E-02   1.306716E+02
1.764583E-02   1.650831E+02
1.766667E-02   1.980206E+02
1.768750E-02   2.261545E+02
